Time;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Total;CPU Core #12;CPU Core #23;CPU Core #34;CPU Core #45;CPU Core #16;CPU Core #27;CPU Core #38;CPU Core #42
09/30/2023 22:00:18;109375;703125;0;0;44921875;62;62;64;61;131040088;131040088;131040088;131040088
09/30/2023 22:00:19;9375;15625;38461566;0;369591117;64;62;67;63;131040063;141120068;141120068;141120068
09/30/2023 22:00:20;125;78125;478750467;0;6274998;64;62;65;62;131040063;131040063;131040063;161280078
09/30/2023 22:00:21;859375;703125;0;0;390625;64;62;65;61;1512;13104;141120007;13104
09/30/2023 22:00:22;9375;125;390625;0;64453125;66;64;67;63;141120142;141120142;131040125;141120142
09/30/2023 22:00:23;1875;109375;9375;9848488;122277441;69;65;70;69;131037085;131037085;131037085;131037085
09/30/2023 22:00:24;1171875;234375;0;1484375;72265625;64;64;67;64;131043079;131043079;131043079;131043079
09/30/2023 22:00:25;1953125;15625;314980149;4724705;724205971;64;64;67;66;131040015;131040015;131040015;131040015
09/30/2023 22:00:26;125;15625;23317337;9651815;651150942;65;63;66;62;191520154;151200122;141120117;181440149
09/30/2023 22:00:27;171875;138461533;84615345;61188817;11403513;64;62;66;62;141120081;141120081;131040076;131040076
09/30/2023 22:00:28;109375;7936507;793647766;0;491691828;63;63;65;62;141120056;141120056;141120056;141120056
09/30/2023 22:00:29;84615345;1076923;7692337;0;4999995;64;62;65;62;131040015;131040015;151200024;131040015
09/30/2023 22:00:30;1328125;546875;3125;0;546875;64;63;66;62;131040076;131040076;151200085;201600122
09/30/2023 22:00:31;125;78125;78125;793647766;547184944;64;62;65;62;141120081;131040076;131040076;16128009
09/30/2023 22:00:32;125;546875;78125;0;46875;64;62;65;61;131040088;131040088;141120093;131040088
09/30/2023 22:00:33;109375;703125;0;0;44921875;64;63;66;62;1411201;15120011;1411201;161280115
09/30/2023 22:00:34;9375;46875;0;151515007;389441252;69;66;67;63;332640161;2016001;131040063;141120068
09/30/2023 22:00:35;9375;46875;546875;317540169;5676663;66;68;67;63;292320068;292320068;141120032;171360034
09/30/2023 22:00:36;1328125;703125;317540169;0;587197542;64;62;65;62;1814401;20160011;151200085;16128009
09/30/2023 22:00:37;1796875;625;387018919;303030014;7779813;65;64;67;63;141120081;131040076;141120081;131040076
09/30/2023 22:00:38;1484375;625;70192337;0;7028246;63;62;66;62;141120068;131040063;131040063;131040063
09/30/2023 22:00:39;1640625;46875;234375;0;5859375;65;63;67;63;131039929;151199915;151199915;151199915
09/30/2023 22:00:40;140625;3125;234375;703125;6640625;64;62;66;62;13104021;13104021;13104021;13104021
09/30/2023 22:00:41;125;101934547;3125;625;8017111;64;63;67;64;131040051;131040051;120960046;131040051
09/30/2023 22:00:42;125;146394253;556955338;322580338;8983696;63;62;66;62;131040063;131040063;131040063;181440088
09/30/2023 22:00:43;1484375;140625;130208378;9090906;127544937;76;71;77;69;2016002;141120129;131040125;151200146
09/30/2023 22:00:44;78125;390625;390625;4699898;508122444;66;64;68;63;14112002;131040027;131040027;14112002
09/30/2023 22:00:45;78125;3125;15625;46875;4296875;63;62;65;62;131040039;131040039;141120032;141120032
09/30/2023 22:00:46;1015625;46875;793647766;793647766;410776138;63;63;65;62;131040112;141120117;161280127;201600171
09/30/2023 22:00:47;78125;1171875;31129837;0;566105843;64;62;66;61;141120032;131040027;131040027;131040027
09/30/2023 22:00:48;1328125;234375;793647766;0;4104662;63;62;65;62;131040088;1411201;15120011;292320215
09/30/2023 22:00:49;1171875;625;78125;0;46875;63;62;65;62;131040076;131040076;131040076;141120081
09/30/2023 22:00:50;1484375;9375;234375;757575035;6830019;63;62;65;61;131040039;131040039;131040039;141120044
09/30/2023 22:00:51;1171875;859375;625;0;6640625;63;62;65;61;141120093;141120093;141120093;1512001
09/30/2023 22:00:52;15625;46875;0;0;5078125;62;62;64;61;131040039;131040039;141120044;131040039
09/30/2023 22:00:53;9375;7068455;396825075;0;510292625;64;62;66;61;1411201;1310401;1310401;1411201
09/30/2023 22:00:54;140625;231971145;0;0;409555435;64;62;64;61;131040088;131040088;141120093;141120093
09/30/2023 22:00:55;125;625;0;234375;52734375;66;62;66;63;141120032;141120032;141120032;131040027
09/30/2023 22:00:56;109375;46875;316220522;0;469679832;63;62;65;61;1310401;1310401;1310401;1310401
09/30/2023 22:00:57;109375;703125;153846145;0;487680435;66;63;65;62;201600134;252000171;191520117;131040088
09/30/2023 22:00:58;1015625;625;3174603;0;489521027;64;62;65;62;151200073;191520093;151200073;131040063
09/30/2023 22:00:59;140625;625;7692337;0;527043343;64;62;65;62;141120056;131040051;141120056;141120056
09/30/2023 22:01:00;141121025;1015625;125;6251526;107549667;66;63;67;66;131040027;131040027;131040027;14112002
09/30/2023 22:01:01;287740345;703125;1484375;139543295;161508389;64;63;66;64;141120068;131040063;131040063;131040063
09/30/2023 22:01:02;197172642;1640625;296875;21875;219215031;65;63;67;64;131040051;131040051;131040051;161280066
09/30/2023 22:01:03;301562481;1953125;2109375;330729141;259635448;65;64;67;66;131040076;131040076;131040076;131040076
09/30/2023 22:01:04;234375;1640625;359375;210622673;242108822;66;65;67;68;131040076;141120081;16128009;20160011
09/30/2023 22:01:05;265625;141741037;2265625;278966312;228223743;66;65;68;66;1512001;201600122;201600122;241920142
09/30/2023 22:01:06;375;461538429;4453125;4296875;4278846;70;69;72;69;171360107;201600122;191520117;181440112
09/30/2023 22:01:07;305431538;181547642;625;393145084;147198439;70;68;73;70;141120007;141120007;13104;141120007
09/30/2023 22:01:08;15625;109995;1953125;100480795;140509548;70;67;72;70;191520178;191520178;2217602;302400269
09/30/2023 22:01:09;216105766;139543295;1484375;154807682;164723511;67;66;69;68;131040063;141120068;120960059;141120068
09/30/2023 22:01:10;3125;1796875;1171875;3828125;248046875;69;68;70;69;141120093;141120093;141120093;201600122
09/30/2023 22:01:11;305803528;196180573;150049572;1328125;196211586;73;73;79;72;221760156;1512001;1512001;131040088
09/30/2023 22:01:12;3326007;703125;77524066;141865072;155575571;69;68;70;69;141120032;181440051;201600049;201600049
09/30/2023 22:01:13;131610575;6251526;546875;2717548;130141973;71;74;74;70;141120129;141120129;141120129;181440161
09/30/2023 22:01:14;9375;5396634;1640625;203125;128725948;69;67;70;69;131040015;151200024;181440027;211680029
09/30/2023 22:01:15;2109375;1640625;390625;625;119140625;70;68;70;68;141120044;131040039;151200049;151200049
09/30/2023 22:01:16;2109375;393105149;171875;1484375;142640114;69;68;70;69;161280115;191520129;15120011;17136012
09/30/2023 22:01:17;247355766;162139416;223076935;1349206;191873188;72;69;72;72;161278943;171358875;141119067;141119067
09/30/2023 22:01:18;1171875;6300366;4813504;295454559;130945206;71;69;72;70;141121;181441272;201601416;201601416
09/30/2023 22:01:19;308779774;9352869;627594566;174603157;159917831;72;73;75;78;292320386;292320386;14112019;171360229
09/30/2023 22:01:20;2265625;1640625;171875;34375;2265625;70;68;73;71;1310397;151199646;151199646;201599536
09/30/2023 22:01:21;15625;158730149;625;150297642;9623014;69;68;73;71;131040417;151200476;151200476;141120447
09/30/2023 22:01:22;213417645;118314981;157986107;138949928;157167139;70;69;73;72;171360046;241920068;201600061;201600061
09/30/2023 22:01:23;100240345;770432949;310096145;202403851;102674246;70;68;72;69;141120044;151200049;141120044;141120044
09/30/2023 22:01:24;25;15625;864335251;471230125;134951591;70;68;72;70;141120044;151200049;141120044;151200049
09/30/2023 22:01:25;265625;390625;310096145;7716346;10321516;69;69;70;68;131040125;131040125;131040125;131040125
09/30/2023 22:01:26;3125;78125;15625;9375;16015625;71;70;73;69;131040112;131040112;151200122;131040112
09/30/2023 22:01:27;296875;859375;15625;125;166015625;70;68;72;70;131040027;131040027;141120032;151200037
09/30/2023 22:01:28;1015625;859375;11817956;3984375;176029263;71;70;75;71;201600122;201600122;201600122;131040076
09/30/2023 22:01:29;703125;15625;0;112903233;497101545;67;66;68;67;141120068;131040063;131040063;131040063
09/30/2023 22:01:30;125496025;709325075;6107223;0;6437516;69;68;70;68;201600146;2520002;201600146;201600146
09/30/2023 22:01:31;101081734;194350967;110131025;322580338;1094554;68;67;69;68;131040076;151200085;181440112;201600122
09/30/2023 22:01:32;1171875;46875;757575035;0;42909565;69;67;70;67;131039978;120959973;131039978;131039978
09/30/2023 22:01:33;859375;703125;234375;0;44921875;69;67;70;68;131040112;120960107;120960107;131040112
09/30/2023 22:01:34;9375;46875;78125;38461566;6430292;70;68;70;69;151200085;131040076;131040076;141120081
09/30/2023 22:01:35;390625;234375;140625;15625;546875;69;68;69;68;17136012;141120093;131040088;131040088
09/30/2023 22:01:36;153846149;5384612;692307949;231971145;7503009;70;68;73;68;131040015;131040015;14112002;14112002
09/30/2023 22:01:37;546875;546875;1015625;15625;56640625;70;67;72;69;131040063;141120068;131040063;141120068
09/30/2023 22:01:38;21875;1171875;1171875;125;14453125;76;72;77;76;171360156;201600183;131040125;151200134
09/30/2023 22:01:39;290302582;109871025;125;134052572;164806538;71;70;73;71;161279993;2520;2520;272159985
09/30/2023 22:01:40;341105766;162500019;1015625;131610575;184194736;76;73;75;77;2822403;292320313;332640356;342720361
09/30/2023 22:01:41;399305573;1640625;149305582;111751137;206106186;79;78;84;87;2822401;2822401;201600073;342720117
09/30/2023 22:01:42;237103157;109995;17216116;30466198;205980358;72;71;75;72;1915201;20160011;282240161;292320166
09/30/2023 22:01:43;4615384;144522133;553075075;2846154;132649717;74;71;76;75;191520044;141120032;161280029;201600049
09/30/2023 22:01:44;301587276;198412666;8545673;151817684;1843186;71;71;73;72;131040088;131040088;131040088;131040088
09/30/2023 22:01:45;395037155;191028233;124038458;209134579;229809647;72;72;74;73;2721601;141120056;141120056;131040051
09/30/2023 22:01:46;153882561;54086566;7118058;203745;120723667;71;71;75;72;131040039;151200049;201600061;201600061
09/30/2023 22:01:47;147596121;6201923;770432949;194831734;120372534;74;74;78;83;292320313;292320313;292320313;272160278
09/30/2023 22:01:48;3046875;46875;546875;546875;115234375;71;73;75;74;151200024;151200024;151200024;131040015
09/30/2023 22:01:49;25;8644152;3125;1015625;1173135;74;73;76;73;191520117;3024002;1612801;2923202
09/30/2023 22:01:50;252480145;132331734;1015625;8730162;143419027;76;80;78;79;2620802;342720239;30240022;342720239
09/30/2023 22:01:51;271274033;1640625;165426617;3342548;233754463;74;73;76;75;201600049;171360034;151200037;151200037
09/30/2023 22:01:52;3515625;6349206;153846145;387018919;117285309;76;76;77;76;171360181;241920264;201600208;201600208
09/30/2023 22:01:53;2299534;750791454;159090881;5303031;129288435;77;81;80;75;252000024;211680029;181440015;211680029
09/30/2023 22:01:54;126364117;6349206;4737103;277777786;128751278;76;76;78;76;191520068;211680078;3124801;292320117
09/30/2023 22:01:55;2265625;38461566;109375;125;1248498;77;75;76;74;342720264;342720264;292320239;141120117
09/30/2023 22:01:56;3139881;859375;3174603;139783621;142863808;79;80;82;85;3326401;3326401;231840063;231840063
09/30/2023 22:01:57;303485565;1171875;176923027;110491037;1770218;79;78;82;81;201599976;272159961;251999976;201599976
09/30/2023 22:01:58;25;3125;3125;703125;95703125;77;75;78;76;201600232;201600232;201600232;151200183
09/30/2023 22:01:59;3064236;222222214;182539711;274193535;246344738;76;75;76;81;262080054;292320068;201600049;272160059
09/30/2023 22:02:00;2782452;130769253;115384579;8333331;151933079;73;72;76;71;1411201;1411201;15120011;171360132
09/30/2023 22:02:01;265625;141989117;393105149;9523809;135540667;76;73;76;74;141120093;1612801;141120093;1612801
09/30/2023 22:02:02;3359375;781440735;116225958;151945705;170563278;74;78;75;72;292320215;312480249;292320215;292320215
09/30/2023 22:02:03;3046875;387018919;390625;223881;10121;73;70;74;72;131039722;131039722;131039722;131039722
09/30/2023 22:02:04;1484375;125;265625;2134577;188130016;74;72;75;74;20160061;161280493;151200464;21168064
09/30/2023 22:02:05;1875;703125;1875;4569125;12275094;78;76;79;78;211680054;272160059;342720068;201600049
09/30/2023 22:02:06;36036705;7849705;203125;1875;2073723;76;73;77;75;151200085;1814401;141120081;141120081
09/30/2023 22:02:07;264663467;46754837;1328125;1015625;136448326;82;78;81;81;332638525;332638525;342718481;2923187
09/30/2023 22:02:08;4436298;250061035;207692261;283482132;296216316;76;74;77;79;211681128;211681128;2620814;2620814
09/30/2023 22:02:09;234995;158730149;153225784;778846169;1204946;80;85;85;79;19152019;141120142;161280164;2016002
09/30/2023 22:02:10;102430582;5505955;124053717;211945534;123372316;78;75;79;78;201600061;201600061;3024001;201600061
09/30/2023 22:02:11;269230728;130769253;115438461;222261066;18442482;86;78;82;84;342720044;292320044;201600037;201600037
09/30/2023 22:02:12;271889381;2046371;112135172;157862072;186630974;76;75;78;76;15120011;15120011;191520142;2620802
09/30/2023 22:02:13;8333338;9195805;25;9230768;129399834;77;76;77;77;2923201;2923201;2721601;211680078
09/30/2023 22:02:14;341269836;341269836;128805637;185402031;249186821;79;78;81;81;171360144;191520154;262080225;322560254
09/30/2023 22:02:15;2734375;125;68892;6178975;132279816;74;73;76;74;14112002;131040015;14112002;14112002
09/30/2023 22:02:16;174231167;703125;1171875;204241028;141493025;75;73;76;74;141120007;131040015;151200012;181440015
09/30/2023 22:02:17;8510375;126984119;172247047;140625;131239948;78;76;77;78;171360156;171360156;2318402;2217602
09/30/2023 22:02:18;140024071;692307949;5432689;288461571;1380108;78;75;78;75;15120011;15120011;15120011;161280115
09/30/2023 22:02:19;7118058;78125;625;229414711;110305071;77;74;78;77;1512001;141120093;1512001;191520117
09/30/2023 22:02:20;27259613;710565472;942460251;102926617;13520628;77;75;79;77;201600037;292320044;332640063;201600037
09/30/2023 22:02:21;234375;157264948;126240072;115985575;1584664;76;75;78;76;161280127;161280127;201600146;201600146
09/30/2023 22:02:22;272727242;10526907;4477608;1205337;135826588;76;72;76;75;211680054;201600049;171360046;181440039
09/30/2023 22:02:23;219254017;122818584;403226;573770428;109943094;83;83;79;92;292320361;292320361;201600244;191520227
09/30/2023 22:02:24;109375;3174603;471230125;261538448;11244565;78;79;81;81;100800024;181440039;201600049;201600049
09/30/2023 22:02:25;2734375;5349648;61899066;15625;101114511;76;82;78;79;201600024;181440027;201600024;201600024
09/30/2023 22:02:26;2734375;3125;46875;118427572;1174975;77;74;78;85;3427203;221760181;191520154;131040112
09/30/2023 22:02:27;219618073;78125;15625;170312519;156076374;76;73;76;74;2721601;201600085;201600085;201600085
09/30/2023 22:02:28;1324519;157118082;625;1334325;121375618;77;79;79;76;171359863;141119885;141119885;161279871
09/30/2023 22:02:29;25;1168269;703125;6983173;12674284;76;73;78;77;161280334;201600415;241920483;241920483
09/30/2023 22:02:30;109375;1484375;859375;1171875;115234375;77;80;78;81;131040076;1713601;20160011;312480176
09/30/2023 22:02:31;3046875;34375;2048611;220610142;268477211;74;75;78;75;141120044;151200049;151200049;151200049
09/30/2023 22:02:32;1171875;3125;388221145;1953125;9564304;76;75;77;78;181440076;151200061;201600085;201600085
09/30/2023 22:02:33;166294632;158730149;234375;192548027;9953827;83;86;80;87;2923202;342720239;252000171;201600134
09/30/2023 22:02:34;387018919;153846145;546875;308531761;104326487;77;77;78;78;282240015;21168;1512;1512
09/30/2023 22:02:35;109498978;15625;134672642;109375;922929;78;74;78;79;1814402;20160022;1814402;302400317
09/30/2023 22:02:36;272836571;1171875;147836571;23317337;140294495;78;75;80;76;151200061;131040051;141120056;151200061
09/30/2023 22:02:37;15625;2265625;203125;3828125;2421875;89;85;86;88;221760132;231840137;20160011;221760132
09/30/2023 22:02:38;21875;2421875;546875;1015625;154296875;76;75;77;76;151200061;141120056;151200061;151200061
09/30/2023 22:02:39;3125;273561478;546875;109375;117218494;76;76;78;76;201600122;302400171;191520117;201600122
09/30/2023 22:02:40;859375;162740345;109375;78125;109044437;77;78;78;79;141120081;141120081;151200085;141120081
09/30/2023 22:02:41;296875;703125;714285374;9461808;133308592;76;75;79;77;201600085;312480127;201600085;282240112
09/30/2023 22:02:42;1875;1796875;130769253;339423065;209344978;76;76;78;78;151199768;171359741;2015997;342719482
09/30/2023 22:02:43;78125;15625;15625;344494057;9588915;78;77;77;84;231840625;1814405;1814405;141120386
09/30/2023 22:02:44;5518353;625;15625;317548027;112714109;78;74;77;79;221760156;17136012;201600134;252000171
09/30/2023 22:02:45;15625;203125;393105149;118923607;942460251;76;76;78;79;171360034;201600037;201600037;332640063
09/30/2023 22:02:46;2046131;250305233;170312519;375;2500577;77;77;78;81;20160011;342720166;2217601;342720166
09/30/2023 22:02:47;178245182;140659332;238095226;8545673;160614128;79;76;82;79;201600024;201600024;302400049;161280017
09/30/2023 22:02:48;384615364;9230768;106060619;69711566;163173733;84;86;80;87;2923203;342720337;2923203;2923203
09/30/2023 22:02:49;342037926;167590733;3993857;476190472;149296579;76;75;77;77;292320142;322560156;332640161;332640161
09/30/2023 22:02:50;37259613;2170673;217187519;322544632;282348862;73;72;75;71;141120032;141120032;131040027;141120032
09/30/2023 22:02:51;125;78125;703125;9256625;739228153;73;72;75;72;1209601;1310401;1411201;1310401
09/30/2023 22:02:52;21875;46875;236855149;859375;9381199;73;72;77;73;131040076;141120081;131040076;131040076
09/30/2023 22:02:53;703125;859375;308893919;1953125;95613;72;73;74;74;201599963;342719946;292319946;251999951
09/30/2023 22:02:54;2421875;859375;859375;1484375;140625;72;71;75;71;141120166;131040161;141120166;161280188
09/30/2023 22:02:55;3515625;1171875;116466341;1467548;182992764;72;72;74;72;151199976;131039978;141119983;141119983
09/30/2023 22:02:56;703125;3125;157489777;215437775;8318728;71;70;73;71;131040088;131040088;131040088;1411201
09/30/2023 22:02:57;1015625;4724705;1953125;692307949;103338127;71;70;73;71;141120081;151200085;151200085;151200085
09/30/2023 22:02:58;703125;5384612;1015625;546875;701021576;70;69;72;70;141120081;141120081;131040076;141120081
09/30/2023 22:02:59;234375;625;703125;110491037;119419632;71;70;73;72;1411201;1310401;1310401;1411201
09/30/2023 22:03:00;1640625;1171875;15625;132234459;142433643;71;70;72;73;131040051;141120056;151200061;141120056
09/30/2023 22:03:01;196180573;9643954;133928537;113299847;134962139;84;82;81;84;3024003;3225603;3225603;342720313
09/30/2023 22:03:02;186316261;104319811;381119251;111062288;109952564;71;69;72;72;141119946;151199939;141119946;131039941
09/30/2023 22:03:03;15687;15625;1349206;238095522;8280629;70;68;73;70;131040112;131040112;141120117;141120117
09/30/2023 22:03:04;328125;234375;703125;9375;12890625;70;70;70;69;131040125;141120129;131040125;141120129
09/30/2023 22:03:05;125;15625;1015625;546875;7421875;69;68;70;69;131040039;131040039;141120044;141120044
09/30/2023 22:03:06;2109375;78125;1171875;8742958;123419876;70;69;72;69;141120068;141120068;131040063;141120068
09/30/2023 22:03:07;1484375;234375;859375;463980436;7605261;69;67;70;68;131040063;141120068;141120068;141120068
09/30/2023 22:03:08;625;1015625;1171875;7622373;8936846;69;68;70;71;1411201;15120011;1411201;1411201
09/30/2023 22:03:09;1796875;3125;546875;390625;76171875;69;67;69;70;131040063;131040063;141120068;131040063
09/30/2023 22:03:10;125;46875;1484375;546875;9375;70;69;70;70;13104;13104;13104;141120007
09/30/2023 22:03:11;9375;3125;1328125;46875;76171875;69;69;72;69;1512001;131040076;141120093;141120093
09/30/2023 22:03:12;1640625;859375;234375;1015625;9375;69;67;69;68;1411201;1411201;1310401;1310401
09/30/2023 22:03:13;1015625;1015625;1171875;140625;115234375;69;67;70;69;131040063;141120068;141120068;131040063
09/30/2023 22:03:14;1953125;3125;625;1349206;10599577;69;67;70;68;141120068;141120068;131040063;141120068
09/30/2023 22:03:15;1328125;78125;3125;100000019;8554686;69;67;68;68;131040063;131040063;141120068;131040063
09/30/2023 22:03:16;1640625;109375;78125;703125;10546875;69;67;70;69;13104;141120007;13104;141120007
09/30/2023 22:03:17;1015625;788690472;1015625;2890625;142764149;76;74;75;76;161280212;131040173;131040173;171360229
09/30/2023 22:03:18;2265625;6983173;703125;2265625;148317337;70;68;70;71;131040039;131040039;141120044;141120044
09/30/2023 22:03:19;140625;1171875;21875;2421875;1796875;71;69;70;69;141120081;131040076;131040076;131040076
09/30/2023 22:03:20;859375;78125;78125;703125;78125;67;68;69;68;131040063;151200073;141120068;131040063
09/30/2023 22:03:21;792410374;234375;15625;316220522;726376152;70;67;70;69;131040039;131040039;131040039;131040039
09/30/2023 22:03:22;123197079;546875;1171875;153846145;7761419;68;66;68;66;131040063;120960059;131040063;131040063
09/30/2023 22:03:23;15625;9375;1171875;390625;1015625;69;68;68;68;131040039;131040039;131040039;120960034
09/30/2023 22:03:24;34375;1875;15625;1796875;216796875;67;67;70;68;141120117;1310401;141120117;141120117
09/30/2023 22:03:25;1875;859375;78125;725806332;106035767;67;65;67;66;131040063;131040063;131040063;131040063
09/30/2023 22:03:26;138461533;769230747;474950075;7692337;676429844;69;66;67;66;15120011;1310401;161280115;181440137
09/30/2023 22:03:27;198412666;142857132;781440735;9401709;128357706;76;71;75;73;312480151;332640161;292320142;292320142
09/30/2023 22:03:28;2578125;1328125;3294872;147235575;216836929;69;67;70;67;131040027;131040027;131040027;131040027
09/30/2023 22:03:29;703125;1015625;317460289;390625;132099447;70;68;72;70;2016001;161280078;161280078;2016001
09/30/2023 22:03:30;109375;625;1484375;2578125;14453125;70;69;70;69;1310401;1310401;1310401;1411201
09/30/2023 22:03:31;2421875;859375;109375;171875;15234375;68;67;69;68;141120056;141120056;141120056;141120056
09/30/2023 22:03:32;1796875;1484375;1640625;25;185546875;68;66;69;68;131040039;131040039;141120044;141120044
09/30/2023 22:03:33;15625;3125;390625;8038914;7673788;67;66;68;66;131040063;151200085;131040063;131040063
09/30/2023 22:03:34;6201923;131971121;6995189;300768614;735048056;69;67;70;68;151200049;131040039;141120044;131040039
09/30/2023 22:03:35;9375;238095522;865575;8143843;7138884;68;66;69;67;131040125;131040125;141120129;141120129
09/30/2023 22:03:36;265625;3125;3125;6864798;9919321;66;66;69;67;14112002;14112002;14112002;131040027
09/30/2023 22:03:37;1640625;46875;15625;9375;80078125;65;66;67;68;151200085;131040076;131040076;131040076
09/30/2023 22:03:38;1875;625;703125;234375;859375;67;66;68;68;1310401;1310401;15120011;1411201
