Time;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Total;CPU Core #12;CPU Core #23;CPU Core #34;CPU Core #45;CPU Package;CPU Core #16;CPU Core #27;CPU Core #38;CPU Core #42;CPU Package3;CPU Cores;CPU Graphics;CPU DRAM;Bus Speed;Memory;Used Memory;Available Memory
09/30/2023 22:00:18;109.375;703.125;0;0;44.921.875;62;62;64;61;64;131.040.088;131.040.088;131.040.088;131.040.088;4.231.068;201.799.154;0.134162441;0;100.800.072;572.481.041;9.011.425;6.729.576
09/30/2023 22:00:19;9.375;15.625;38.461.566;0;369.591.117;64;62;67;63;67;131.040.063;141.120.068;141.120.068;141.120.068;488.649.225;2.614.789;0.04789532;0;100.800.049;5.724.435;9.010.834;673.016.739
09/30/2023 22:00:20;12.5;78.125;478.750.467;0;6.274.998;64;62;65;62;65;131.040.063;131.040.063;131.040.063;161.280.078;502.750.063;260.658.216;0.143379033;0;100.800.049;5.724.469;9.010.887;6.730.114
09/30/2023 22:00:21;859.375;703.125;0;0;390.625;64;62;65;61;65;1512;1310.4;141.120.007;1310.4;398.452.854;176.817.107;0.07913149;0;100.8;5.722.959;9.008.511;673.249.054
09/30/2023 22:00:22;9.375;12.5;390.625;0;64.453.125;66;64;67;63;67;141.120.142;141.120.142;131.040.125;141.120.142;548.163.843;312.964.654;0.193707883;0;100.800.095;572.440.834;9.010.792;673.020.935
09/30/2023 22:00:23;18.75;109.375;9.375;9.848.488;122.277.441;69;65;70;69;70;131.037.085;131.037.085;131.037.085;131.037.085;700.071.573;415.279.675;0.826975346;0;10.079.776;578.423.538;9.104.965;6.636.036
09/30/2023 22:00:24;1.171.875;234.375;0;1.484.375;72.265.625;64;64;67;64;66;131.043.079;131.043.079;131.043.079;131.043.079;6.475.087;340.971.947;109.937.227;0;100.802.368;5.782.975;9.102.982;663.801.956
09/30/2023 22:00:25;1.953.125;15.625;314.980.149;4.724.705;724.205.971;64;64;67;66;67;131.040.015;131.040.015;131.040.015;131.040.015;736.788.845;404.428.434;108.700.812;0;100.800.011;5.777.445;9.094.276;66.467.247
09/30/2023 22:00:26;12.5;15.625;23.317.337;9.651.815;651.150.942;65;63;66;62;66;191.520.154;151.200.122;141.120.117;181.440.149;5.851.962;298.279.643;0.6854256;0;100.800.079;578.093.948;9.099.777;6.641.224
09/30/2023 22:00:27;171.875;138.461.533;84.615.345;61.188.817;11.403.513;64;62;66;62;66;141.120.081;141.120.081;131.040.076;131.040.076;748.891.163;509.349.728;0.272425652;0;100.800.056;577.807.961;9.095.276;664.572.525
09/30/2023 22:00:28;109.375;7.936.507;0.793647766;0;491.691.828;63;63;65;62;65;141.120.056;141.120.056;141.120.056;141.120.056;395.987.368;181.197.619;0.0487289354;0;100.800.034;577.823.944;9.095.528;664.547.348
09/30/2023 22:00:29;84.615.345;1.076.923;0.7692337;0;4.999.995;64;62;65;62;65;131.040.015;131.040.015;151.200.024;131.040.015;561.969.852;3.395.117;0.121899776;0;100.800.018;5.773.308;9.087.765;665.323.639
09/30/2023 22:00:30;1.328.125;546.875;3.125;0;546.875;64;63;66;62;66;131.040.076;131.040.076;151.200.085;201.600.122;576.404.047;317.530.465;0.379159153;0;100.800.056;5.767.802;9.079.098;666.190.338
09/30/2023 22:00:31;12.5;78.125;0.78125;0.793647766;547.184.944;64;62;65;62;65;141.120.081;131.040.076;131.040.076;16.128.009;511.127.567;2.879.295;0.101904608;0;100.800.056;575.239.868;9.054.852;66.861.496
09/30/2023 22:00:32;12.5;546.875;0.78125;0;46.875;64;62;65;61;66;131.040.088;131.040.088;141.120.093;131.040.088;4.350.428;213.357.115;0.0855700448;0;100.800.072;57.332.222;9.024.666;67.163.353
09/30/2023 22:00:33;109.375;703.125;0;0;44.921.875;64;63;66;62;65;1.411.201;15.120.011;1.411.201;161.280.115;5.178.241;288.200.545;0.198203266;0;100.800.072;5.731.322;9.021.675;6.719.326
09/30/2023 22:00:34;9.375;46.875;0;151.515.007;389.441.252;69;66;67;63;69;332.640.161;2.016.001;131.040.063;141.120.068;4.738.437;254.494.429;0.0723539442;0;100.800.049;573.004.265;9.019.661;672.134
09/30/2023 22:00:35;9.375;46.875;546.875;317.540.169;5.676.663;66;68;67;63;68;292.320.068;292.320.068;141.120.032;171.360.034;6.044.086;3.692.875;0.1417416;0;100.800.026;572.987.061;901.939;6.721.611
09/30/2023 22:00:36;1.328.125;703.125;317.540.169;0;587.197.542;64;62;65;62;65;1.814.401;20.160.011;151.200.085;16.128.009;476.196.957;244.884.467;0.119835772;0;100.800.056;573.006;9.019.688;672.131.348
09/30/2023 22:00:37;1.796.875;6.25;387.018.919;303.030.014;7.779.813;65;64;67;63;67;141.120.081;131.040.076;141.120.081;131.040.076;6.133.407;3.750.287;0.2900989;0;100.800.056;576.672.859;9.077.408;666.359.329
09/30/2023 22:00:38;1.484.375;6.25;70.192.337;0;7.028.246;63;62;66;62;66;141.120.068;131.040.063;131.040.063;131.040.063;552.462;297.055.483;0.406072468;0;100.800.049;57.742.897;908.931;665.169.144
09/30/2023 22:00:39;1.640.625;46.875;234.375;0;5.859.375;65;63;67;63;67;131.039.929;151.199.915;151.199.915;151.199.915;693.947.363;4.038.758;0.8149612;0;10.079.995;5.771.888;9.085.529;6.655.472
09/30/2023 22:00:40;140.625;3.125;234.375;703.125;6.640.625;64;62;66;62;66;13.104.021;13.104.021;13.104.021;13.104.021;625.007.772;306.598.449;0.990491152;0;100.800.156;577.207.222;9.085.819;6.655.182
09/30/2023 22:00:41;12.5;101.934.547;3.125;6.25;8.017.111;64;63;67;64;67;131.040.051;131.040.051;120.960.046;131.040.051;6.791.949;355.262.065;102.190.924;0;100.800.041;5.776.587;9.092.926;6.648.075
09/30/2023 22:00:42;12.5;146.394.253;556.955.338;322.580.338;8.983.696;63;62;66;62;66;131.040.063;131.040.063;131.040.063;181.440.088;548.473.644;286.766.052;0.4185483;0;100.800.049;576.800.079;9.079.411;666.159.058
09/30/2023 22:00:43;1.484.375;140.625;130.208.378;9.090.906;127.544.937;76;71;77;69;77;2.016.002;141.120.129;131.040.125;151.200.146;507.338.667;284.150.481;0.08397143;0;100.800.095;5.760.939;9.068.295;66.727.066
09/30/2023 22:00:44;78.125;390.625;390.625;4.699.898;508.122.444;66;64;68;63;68;14.112.002;131.040.027;131.040.027;14.112.002;594.602.728;355.038.381;0.180221289;0;100.800.018;576.370.659;9.072.651;666.835
09/30/2023 22:00:45;78.125;3.125;15.625;46.875;4.296.875;63;62;65;62;65;131.040.039;131.040.039;141.120.032;141.120.032;461.108.732;231.261.158;0.106448472;0;100.800.026;576.093.178;9.068.283;6.672.718
09/30/2023 22:00:46;1.015.625;46.875;0.793647766;0.793647766;410.776.138;63;63;65;62;65;131.040.112;141.120.117;161.280.127;201.600.171;390.940.022;1.800.373;0.0388168246;0;100.800.079;5.760.335;9.067.345;667.365.646
09/30/2023 22:00:47;78.125;1.171.875;31.129.837;0;566.105.843;64;62;66;61;66;141.120.032;131.040.027;131.040.027;131.040.027;548.214.436;322.716.737;0.140913114;0;100.800.026;574.954.643;9.050.362;66.906.395
09/30/2023 22:00:48;1.328.125;234.375;0.793647766;0;4.104.662;63;62;65;62;65;131.040.088;1.411.201;15.120.011;292.320.215;378.026.962;1.689.357;0.02945633;0;100.800.072;573.468.361;9.026.966;6.714.035
09/30/2023 22:00:49;1.171.875;6.25;0.78125;0;46.875;63;62;65;62;66;131.040.076;131.040.076;131.040.076;141.120.081;5.755.976;347.968.554;0.107779495;0;100.800.056;573.393.478;9.025.787;6.715.214
09/30/2023 22:00:50;1.484.375;9.375;234.375;0.757575035;6.830.019;63;62;65;61;65;131.040.039;131.040.039;131.040.039;141.120.044;382.411.361;173.160.565;0.0145086348;0;100.800.026;5.726.597;9.014.236;672.676.468
09/30/2023 22:00:51;1.171.875;859.375;6.25;0;6.640.625;63;62;65;61;65;141.120.093;141.120.093;141.120.093;1.512.001;5.547.864;326.492.238;0.11610467;0;100.800.072;5.725.397;9.012.348;6.728.653
09/30/2023 22:00:52;15.625;46.875;0;0;5.078.125;62;62;64;61;65;131.040.039;131.040.039;141.120.044;131.040.039;376.263.881;17.134.099;0.00940293353;0;100.800.034;572.671.051;9.014.416;672.658.539
09/30/2023 22:00:53;9.375;7.068.455;396.825.075;0;510.292.625;64;62;66;61;66;1.411.201;1.310.401;1.310.401;1.411.201;586.161.137;360.830.879;0.121092439;0;100.800.072;572.692.642;9.014.755;6.726.246
09/30/2023 22:00:54;140.625;231.971.145;0;0;409.555.435;64;62;64;61;65;131.040.088;131.040.088;141.120.093;141.120.093;379.511.666;172.404.349;0.0101393024;0;100.800.064;57.270.546;9.014.957;67.260.437
09/30/2023 22:00:55;12.5;6.25;0;234.375;52.734.375;66;62;66;63;66;141.120.032;141.120.032;141.120.032;131.040.027;586.972.141;354.428.625;0.118286178;0;100.800.026;57.260.704;9.013.409;672.759.247
09/30/2023 22:00:56;109.375;46.875;316.220.522;0;469.679.832;63;62;65;61;65;1.310.401;1.310.401;1.310.401;1.310.401;4.291.381;214.893.579;0.051066;0;100.800.079;572.434.273;9.010.689;673.031.235
09/30/2023 22:00:57;109.375;703.125;153.846.145;0;487.680.435;66;63;65;62;65;201.600.134;252.000.171;191.520.117;131.040.088;411.890.125;201.135.063;0.04348866;0;100.800.064;5.723.931;901.004;6.730.961
09/30/2023 22:00:58;1.015.625;6.25;3.174.603;0;489.521.027;64;62;65;62;65;151.200.073;191.520.093;151.200.073;131.040.063;590.436.125;360.330.987;0.112503752;0;100.800.049;5.725.087;901.186;6.729.141
09/30/2023 22:00:59;140.625;6.25;0.7692337;0;527.043.343;64;62;65;62;66;141.120.056;131.040.051;141.120.056;141.120.056;585.360.527;3.493.768;0.193863213;0;100.800.041;57.238.266;9.009.876;6.731.125
09/30/2023 22:01:00;141.121.025;1.015.625;12.5;6.251.526;107.549.667;66;63;67;66;67;131.040.027;131.040.027;131.040.027;14.112.002;685.480.833;4.054.945;0.56488204;0;100.800.018;576.717.453;907.811;666.289.139
09/30/2023 22:01:01;287.740.345;703.125;1.484.375;139.543.295;161.508.389;64;63;66;64;66;141.120.068;131.040.063;131.040.063;131.040.063;6.621.941;374.644.184;0.612334967;0;100.800.049;577.916.031;9.096.977;6.644.024
09/30/2023 22:01:02;197.172.642;1.640.625;296.875;21.875;219.215.031;65;63;67;64;67;131.040.051;131.040.051;131.040.051;161.280.066;581.298.351;3.112.473;0.405115932;0;100.800.041;578.672.638;9.108.887;663.211.441
09/30/2023 22:01:03;301.562.481;1.953.125;2.109.375;330.729.141;259.635.448;65;64;67;66;68;131.040.076;131.040.076;131.040.076;131.040.076;833.719;555.939.865;0.4916542;0;100.800.056;578.419.647;9.104.904;6.636.097
09/30/2023 22:01:04;234.375;1.640.625;359.375;210.622.673;242.108.822;66;65;67;68;68;131.040.076;141.120.081;16.128.009;20.160.011;7.106.039;4.250.709;0.561993361;0;100.800.056;5.785.309;9.106.655;6.634.346
09/30/2023 22:01:05;265.625;141.741.037;2.265.625;278.966.312;228.223.743;66;65;68;66;68;1.512.001;201.600.122;201.600.122;241.920.142;798.756.361;520.647.669;0.555187464;0;100.800.064;57.863.678;9.108.322;6.632.679
09/30/2023 22:01:06;37.5;461.538.429;4.453.125;4.296.875;4.278.846;70;69;72;69;72;171.360.107;201.600.122;191.520.117;181.440.112;115.937.805;8.490.155;0.838510156;0;100.800.064;5.789.327;911.298;662.802.124
09/30/2023 22:01:07;305.431.538;181.547.642;6.25;393.145.084;147.198.439;70;68;73;70;73;141.120.007;141.120.007;1310.4;141.120.007;105.867.653;780.598;0.6750168;0;100.8;5.776.807;9.093.273;6.647.728
09/30/2023 22:01:08;15.625;109.995;1.953.125;100.480.795;140.509.548;70;67;72;70;73;191.520.178;191.520.178;2.217.602;302.400.269;1.034.292;737.464.237;0.7041436;0;100.800.095;57.754.406;9.091.122;664.987.946
09/30/2023 22:01:09;216.105.766;139.543.295;1.484.375;154.807.682;164.723.511;67;66;69;68;69;131.040.063;141.120.068;120.960.059;141.120.068;8.705.344;5.883.035;0.6291345;0;100.800.049;577.475.471;9.090.042;6.650.959
09/30/2023 22:01:10;31.25;1.796.875;1.171.875;3.828.125;248.046.875;69;68;70;69;70;141.120.093;141.120.093;141.120.093;201.600.122;9.873.293;703.150.225;0.6963763;0;100.800.064;577.869.034;9.096.237;6.644.764
09/30/2023 22:01:11;305.803.528;196.180.573;150.049.572;1.328.125;196.211.586;73;73;79;72;79;221.760.156;1.512.001;1.512.001;131.040.088;110.302.582;806.777;0.683353841;0;100.800.064;5.775.644;9.091.442;6.649.559
09/30/2023 22:01:12;3.326.007;703.125;77.524.066;141.865.072;155.575.571;69;68;70;69;71;141.120.032;181.440.051;201.600.049;201.600.049;8.674.612;5.693.381;0.655825;0;100.800.026;577.519.341;9.090.733;665.026.855
09/30/2023 22:01:13;131.610.575;6.251.526;546.875;2.717.548;130.141.973;71;74;74;70;73;141.120.129;141.120.129;141.120.129;181.440.161;9.992.277;689.423.227;0.7620917;0;100.800.095;576.802.254;9.079.445;666.155.624
09/30/2023 22:01:14;9.375;5.396.634;1.640.625;203.125;128.725.948;69;67;70;69;70;131.040.015;151.200.024;181.440.027;211.680.029;9.349.991;651.641.655;0.615495265;0;100.800.011;576.756.439;9.078.724;6.662.277
09/30/2023 22:01:15;2.109.375;1.640.625;390.625;6.25;119.140.625;70;68;70;68;70;141.120.044;131.040.039;151.200.049;151.200.049;8.610.224;578.627.872;0.64923203;0;100.800.034;575.930.328;906.572;667.528.152
09/30/2023 22:01:16;2.109.375;393.105.149;171.875;1.484.375;142.640.114;69;68;70;69;72;161.280.115;191.520.129;15.120.011;17.136.012;9.009.789;5.852.258;0.6398662;0;100.800.072;576.183.548;9.069.706;6.671.295
09/30/2023 22:01:17;247.355.766;162.139.416;223.076.935;1.349.206;191.873.188;72;69;72;72;72;161.278.943;171.358.875;141.119.067;141.119.067;10.056.529;667.405;0.795568347;0;100.799.339;5.760.493;9.067.593;667.340.851
09/30/2023 22:01:18;1.171.875;6.300.366;4.813.504;295.454.559;130.945.206;71;69;72;70;72;1411.21;181.441.272;201.601.416;201.601.416;7.328.233;450.449.562;0.639453232;0;100.800.705;575.894.432;9.065.155;6.675.846
09/30/2023 22:01:19;308.779.774;9.352.869;627.594.566;174.603.157;159.917.831;72;73;75;78;78;292.320.386;292.320.386;14.112.019;171.360.229;9.514.291;6.460.265;0.7572056;0;100.800.133;5.759.582;9.066.158;6.674.843
09/30/2023 22:01:20;2.265.625;1.640.625;171.875;34.375;2.265.625;70;68;73;71;73;1.310.397;151.199.646;151.199.646;201.599.536;102.200.785;7.136.812;0.700508058;0;100.799.767;575.650.864;9.061.321;667.968
09/30/2023 22:01:21;15.625;158.730.149;6.25;150.297.642;9.623.014;69;68;73;71;72;131.040.417;151.200.476;151.200.476;141.120.447;769.742.346;4.795.104;0.5969828;0;100.800.316;574.919.052;9.049.801;669.120.026
09/30/2023 22:01:22;213.417.645;118.314.981;157.986.107;138.949.928;157.167.139;70;69;73;72;72;171.360.046;241.920.068;201.600.061;201.600.061;880.722;586.373.043;0.722971141;0;100.800.034;574.918.747;9.049.797;6.691.204
09/30/2023 22:01:23;100.240.345;770.432.949;310.096.145;202.403.851;102.674.246;70;68;72;69;72;141.120.044;151.200.049;141.120.044;141.120.044;729.110.861;4.522.177;0.5561273;0;100.800.034;5.747.603;9.047.302;6.693.699
09/30/2023 22:01:24;25;15.625;864.335.251;471.230.125;134.951.591;70;68;72;70;72;141.120.044;151.200.049;141.120.044;151.200.049;8.556.523;532.702.065;0.743296742;0;100.800.026;574.944.229;9.050.198;669.080.353
09/30/2023 22:01:25;265.625;390.625;310.096.145;7.716.346;10.321.516;69;69;70;68;70;131.040.125;131.040.125;131.040.125;131.040.125;7.365.648;446.008.539;0.546793759;0;100.800.095;5.757.745;9.063.267;667.773.438
09/30/2023 22:01:26;31.25;78.125;15.625;9.375;16.015.625;71;70;73;69;73;131.040.112;131.040.112;151.200.122;131.040.112;8.442.764;535.653.257;0.677471459;0;100.800.079;575.446.358;9.058.102;668.289.948
09/30/2023 22:01:27;296.875;859.375;15.625;12.5;166.015.625;70;68;72;70;72;131.040.027;131.040.027;141.120.032;151.200.037;86.534.605;568.742.847;0.621560931;0;100.800.018;576.990.051;9.082.401;66.586
09/30/2023 22:01:28;1.015.625;859.375;11.817.956;3.984.375;176.029.263;71;70;75;71;75;201.600.122;201.600.122;201.600.122;131.040.076;9.726.462;650.515.556;0.794323564;0;100.800.064;578.265.533;9.102.478;6.638.523
09/30/2023 22:01:29;703.125;15.625;0;112.903.233;497.101.545;67;66;68;67;69;141.120.068;131.040.063;131.040.063;131.040.063;5.236.612;282.289;0.182906553;0;100.800.049;578.851;9.111.694;6.629.307
09/30/2023 22:01:30;125.496.025;709.325.075;6.107.223;0;6.437.516;69;68;70;68;70;201.600.146;2.520.002;201.600.146;201.600.146;6.465.927;396.889.925;0.16370526;0;100.800.079;578.748.245;9.110.077;6.630.924
09/30/2023 22:01:31;101.081.734;194.350.967;110.131.025;322.580.338;1.094.554;68;67;69;68;69;131.040.076;151.200.085;181.440.112;201.600.122;697.427.845;4.184.944;0.4594284;0;100.800.056;5.786.724;9.108.883;6.632.118
09/30/2023 22:01:32;1.171.875;46.875;0.757575035;0;42.909.565;69;67;70;67;70;131.039.978;120.959.973;131.039.978;131.039.978;640.339.231;361.024.642;0.425606042;0;10.079.998;579.567.375;9.122.971;661.803.055
09/30/2023 22:01:33;859.375;703.125;234.375;0;44.921.875;69;67;70;68;70;131.040.112;120.960.107;120.960.107;131.040.112;6.566.747;404.312.754;0.283551365;0;100.800.087;579.792.747;9.126.518;6.614.483
09/30/2023 22:01:34;9.375;46.875;78.125;38.461.566;6.430.292;70;68;70;69;70;151.200.085;131.040.076;131.040.076;141.120.081;550.768.042;299.833.083;0.233629912;0;100.800.056;5.795.383;9.122.513;661.848.831
09/30/2023 22:01:35;390.625;234.375;140.625;15.625;546.875;69;68;69;68;70;17.136.012;141.120.093;131.040.088;131.040.088;551.306.772;291.284.347;0.290953875;0;100.800.072;579.300.079;9.118.763;6.622.238
09/30/2023 22:01:36;153.846.149;5.384.612;692.307.949;231.971.145;7.503.009;70;68;73;68;73;131.040.015;131.040.015;14.112.002;14.112.002;694.297;421.142.054;0.34321937;0;100.800.011;5.792.962;9.118.702;6.622.299
09/30/2023 22:01:37;546.875;546.875;1.015.625;15.625;56.640.625;70;67;72;69;72;131.040.063;141.120.068;131.040.063;141.120.068;55.465.107;312.309.813;0.2546317;0;100.800.056;5.803.736;9.135.662;6.605.339
09/30/2023 22:01:38;21.875;1.171.875;1.171.875;12.5;14.453.125;76;72;77;76;77;171.360.156;201.600.183;131.040.125;151.200.134;8.166.677;5.317.059;0.545640767;0;100.800.095;579.985.657;9.129.555;661.144.638
09/30/2023 22:01:39;290.302.582;109.871.025;12.5;134.052.572;164.806.538;71;70;73;71;73;161.279.993;2520;2520;272.159.985;8.590.349;553.745.747;0.729274869;0;100.799.995;5.807.287;9.141.251;659.975.052
09/30/2023 22:01:40;341.105.766;162.500.019;1.015.625;131.610.575;184.194.736;76;73;75;77;77;2.822.403;292.320.313;332.640.356;342.720.361;100.977.478;6.979.501;0.766206563;0;10.080.011;579.236.336;911.776;662.324.142
09/30/2023 22:01:41;399.305.573;1.640.625;149.305.582;111.751.137;206.106.186;79;78;84;87;86;2.822.401;2.822.401;201.600.073;342.720.117;13.563.592;103.023.939;0.6947834;0;100.800.034;570.186.577;8.975.307;676.569.366
09/30/2023 22:01:42;237.103.157;109.995;17.216.116;30.466.198;205.980.358;72;71;75;72;75;1.915.201;20.160.011;282.240.161;292.320.166;9.999.611;69.089.303;0.7497544;0;100.800.056;5.690.781;8.957.859;6.783.142
09/30/2023 22:01:43;4.615.384;144.522.133;553.075.075;2.846.154;132.649.717;74;71;76;75;76;191.520.044;141.120.032;161.280.029;201.600.049;103.173.933;733.133.936;0.679793537;0;100.800.018;568.228.455;8.944.485;679.651.642
09/30/2023 22:01:44;301.587.276;198.412.666;8.545.673;151.817.684;1.843.186;71;71;73;72;73;131.040.088;131.040.088;131.040.088;131.040.088;112.576.008;8.102.432;0.7698234;0;100.800.064;5.681.882;8.943.851;679.714.966
09/30/2023 22:01:45;395.037.155;191.028.233;124.038.458;209.134.579;229.809.647;72;72;74;73;77;2.721.601;141.120.056;141.120.056;131.040.051;8.800.159;5.781.831;0.6858597;0;100.800.041;567.978.363;8.940.548;6.800.453
09/30/2023 22:01:46;153.882.561;54.086.566;7.118.058;203.745;120.723.667;71;71;75;72;73;131.040.039;151.200.049;201.600.061;201.600.061;8.653.625;558.515.167;0.591976762;0;100.800.026;567.770.653;8.937.279;680.372.238
09/30/2023 22:01:47;147.596.121;6.201.923;770.432.949;194.831.734;120.372.534;74;74;78;83;83;292.320.313;292.320.313;292.320.313;272.160.278;120.318.689;8.611.102;0.8006926;0;10.080.011;5.678.276;8.938.175;6.802.826
09/30/2023 22:01:48;3.046.875;46.875;546.875;546.875;115.234.375;71;73;75;74;75;151.200.024;151.200.024;151.200.024;131.040.015;9.761.679;6.726.068;0.655573249;0;100.800.018;567.797.356;8.937.698;6.803.303
09/30/2023 22:01:49;25;8.644.152;3.125;1.015.625;1.173.135;74;73;76;73;76;191.520.117;3.024.002;1.612.801;2.923.202;9.813.498;686.416.864;0.66395;0;100.800.064;567.657.738;8.935.501;68.055
09/30/2023 22:01:50;252.480.145;132.331.734;1.015.625;8.730.162;143.419.027;76;80;78;79;82;2.620.802;342.720.239;30.240.022;342.720.239;12.525.897;9.318.271;0.844237268;0;100.800.072;5.673.541;8.930.721;681.028
09/30/2023 22:01:51;271.274.033;1.640.625;165.426.617;3.342.548;233.754.463;74;73;76;75;77;201.600.049;171.360.034;151.200.037;151.200.037;11.401.165;8.337.926;0.716547251;0;100.800.026;56.668.087;8.920.124;6.820.877
09/30/2023 22:01:52;3.515.625;6.349.206;153.846.145;387.018.919;117.285.309;76;76;77;76;76;171.360.181;241.920.264;201.600.208;201.600.208;108.110.409;748.076;0.771302044;0;1.008.001;566.009.827;8.909.561;683.144
09/30/2023 22:01:53;2.299.534;750.791.454;159.090.881;5.303.031;129.288.435;77;81;80;75;80;252.000.024;211.680.029;181.440.015;211.680.029;103.798.809;7.319.979;0.683968544;0;100.800.011;5.659.839;8.909.153;6.831.848
09/30/2023 22:01:54;126.364.117;6.349.206;4.737.103;277.777.786;128.751.278;76;76;78;76;78;191.520.068;211.680.078;3.124.801;292.320.117;100.809.908;6.968.424;0.7628798;0;100.800.034;5.657.888;8.906.082;6.834.919
09/30/2023 22:01:55;2.265.625;38.461.566;109.375;12.5;1.248.498;77;75;76;74;80;342.720.264;342.720.264;292.320.239;141.120.117;108.225.136;761.783.266;0.6281083;0;100.800.079;565.973.473;8.908.989;6.832.012
09/30/2023 22:01:56;3.139.881;859.375;3.174.603;139.783.621;142.863.808;79;80;82;85;86;3.326.401;3.326.401;231.840.063;231.840.063;1.080.952;73.740.325;0.7863164;0;100.800.026;566.232.033;8.913.059;6.827.942
09/30/2023 22:01:57;303.485.565;1.171.875;176.923.027;110.491.037;1.770.218;79;78;82;81;82;201.599.976;272.159.961;251.999.976;201.599.976;9.594.975;643.104.458;0.736591041;0;100.799.988;566.866;892.303.848;681.796.265
