Time;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Total;CPU Core #12;CPU Core #23;CPU Core #34;CPU Core #45;CPU Package;CPU Core #16;CPU Core #27;CPU Core #38;CPU Core #42;CPU Package3;CPU Cores;CPU Graphics;CPU DRAM;Bus Speed;Memory;Used Memory;Available Memory
09/30/2023 22:01:58;25;3.125;3.125;703.125;95.703.125;77;75;78;76;78;201.600.232;201.600.232;201.600.232;151.200.183;9.796.275;678.503.656;0.7562615;0;100.800.117;567.401.848;8.931.473;680.952.835
09/30/2023 22:01:59;3.064.236;222.222.214;182.539.711;274.193.535;246.344.738;76;75;76;81;81;262.080.054;292.320.068;201.600.049;272.160.059;115.674.314;8.279.678;0.755042255;0;100.800.026;5.659.003;8.907.837;6.833.164
09/30/2023 22:02:00;2.782.452;130.769.253;115.384.579;8.333.331;151.933.079;73;72;76;71;76;1.411.201;1.411.201;15.120.011;171.360.132;108.119.373;763.546.038;0.7737501;0;100.800.079;565.865.173;8.907.284;683.371.735
09/30/2023 22:02:01;265.625;141.989.117;393.105.149;9.523.809;135.540.667;76;73;76;74;76;141.120.093;1.612.801;141.120.093;1.612.801;8.621.557;544.244.242;0.7684024;0;100.800.064;5.676.626;8.935.577;680.542.374
09/30/2023 22:02:02;3.359.375;781.440.735;116.225.958;151.945.705;170.563.278;74;78;75;72;78;292.320.215;312.480.249;292.320.215;292.320.215;103.116.474;7.503.152;0.5181929;0;100.800.079;569.389.038;8.962.753;6.778.248
09/30/2023 22:02:03;3.046.875;387.018.919;390.625;223.881;10.121;73;70;74;72;74;131.039.722;131.039.722;131.039.722;131.039.722;7.009.137;425.853.872;0.339411229;0;100.799.789;570.149.269;897.472;6.766.281
09/30/2023 22:02:04;1.484.375;12.5;265.625;2.134.577;188.130.016;74;72;75;74;75;20.160.061;161.280.493;151.200.464;21.168.064;8.558.399;5.636.825;0.5021513;0;100.800.308;5.717.497;8.999.912;6.741.089
09/30/2023 22:02:05;18.75;703.125;18.75;4.569.125;12.275.094;78;76;79;78;78;211.680.054;272.160.059;342.720.068;201.600.049;853.793;54.650.383;0.6856375;0;100.800.026;57.278.183;9.016.159;6.724.842
09/30/2023 22:02:06;36.036.705;7.849.705;203.125;18.75;2.073.723;76;73;77;75;78;151.200.085;1.814.401;141.120.081;141.120.081;9.702.121;650.366.545;0.743221462;0;100.800.056;573.005.753;9.019.684;672.131.729
09/30/2023 22:02:07;264.663.467;46.754.837;1.328.125;1.015.625;136.448.326;82;78;81;81;86;332.638.525;332.638.525;342.718.481;2.923.187;9.865.491;6.723.394;0.7329997;0;100.799.553;5.721.779;9.006.653;67.343.483
09/30/2023 22:02:08;4.436.298;250.061.035;207.692.261;283.482.132;296.216.316;76;74;77;79;79;211.681.128;211.681.128;2.620.814;2.620.814;1.391.488;105.040.789;0.820410669;0;100.800.537;571.526;8.996.391;674.461
09/30/2023 22:02:09;234.995;158.730.149;153.225.784;778.846.169;1.204.946;80;85;85;79;85;19.152.019;141.120.142;161.280.164;2.016.002;123.121.328;8.765.616;0.746621668;0;1.008.001;5.715.546;8.996.841;67.441.597
09/30/2023 22:02:10;102.430.582;5.505.955;124.053.717;211.945.534;123.372.316;78;75;79;78;79;201.600.061;201.600.061;3.024.001;201.600.061;126.752.081;9.219.133;0.8547869;0;100.800.026;5.721.706;9.006.538;673.446.274
09/30/2023 22:02:11;269.230.728;130.769.253;115.438.461;222.261.066;18.442.482;86;78;82;84;84;342.720.044;292.320.044;201.600.037;201.600.037;10.181.756;71.905.694;0.681497037;0;100.800.018;572.460.938;9.011.108;672.989.273
09/30/2023 22:02:12;271.889.381;2.046.371;112.135.172;157.862.072;186.630.974;76;75;78;76;79;15.120.011;15.120.011;191.520.142;2.620.802;110.953.436;775.656.366;0.8299937;0;100.800.079;571.799.622;9.000.698;6.740.303
09/30/2023 22:02:13;8.333.338;9.195.805;25;9.230.768;129.399.834;77;76;77;77;79;2.923.201;2.923.201;2.721.601;211.680.078;918.351;6.063.862;0.684499;0;100.800.034;571.509.056;8.996.124;6.744.877
09/30/2023 22:02:14;341.269.836;341.269.836;128.805.637;185.402.031;249.186.821;79;78;81;81;81;171.360.144;191.520.154;262.080.225;322.560.254;142.295.094;107.409.554;0.8821896;0;100.800.079;570.424.538;89.790.535;676.194.763
09/30/2023 22:02:15;2.734.375;12.5;68.892;6.178.975;132.279.816;74;73;76;74;76;14.112.002;131.040.015;14.112.002;14.112.002;9.428.232;6.322.358;0.7417491;0;100.800.018;5.703.819;8.978.382;6.762.619
09/30/2023 22:02:16;174.231.167;703.125;1.171.875;204.241.028;141.493.025;75;73;76;74;77;141.120.007;131.040.015;151.200.012;181.440.015;8.221.464;5.251.888;0.7410347;0;100.800.011;569.264.679;8.960.796;6.780.205
09/30/2023 22:02:17;8.510.375;126.984.119;172.247.047;140.625;131.239.948;78;76;77;78;78;171.360.156;171.360.156;2.318.402;2.217.602;114.060.907;8.244.638;0.8293315;0;100.800.087;568.907;8.955.166;678.583.527
09/30/2023 22:02:18;140.024.071;692.307.949;5.432.689;288.461.571;1.380.108;78;75;78;75;78;15.120.011;15.120.011;15.120.011;161.280.115;100.762.072;68.504.734;0.803020835;0;100.800.072;568.874.779;895.465.851;678.634.262
09/30/2023 22:02:19;7.118.058;78.125;6.25;229.414.711;110.305.071;77;74;78;77;78;1.512.001;141.120.093;1.512.001;191.520.117;8.440.392;53.353.076;0.668888032;0;100.800.064;567.822.266;8.938.091;680.291
09/30/2023 22:02:20;27.259.613;710.565.472;942.460.251;102.926.617;13.520.628;77;75;79;77;80;201.600.037;292.320.044;332.640.063;201.600.037;102.778.063;704.314.756;0.8206453;0;100.800.018;567.680.054;8.935.852;6.805.149
09/30/2023 22:02:21;234.375;157.264.948;126.240.072;115.985.575;1.584.664;76;75;78;76;79;161.280.127;161.280.127;201.600.146;201.600.146;8.366.367;5.159.223;0.6722344;0;100.800.079;567.748.375;8.936.928;680.407.333
09/30/2023 22:02:22;272.727.242;10.526.907;4.477.608;1.205.337;135.826.588;76;72;76;75;78;211.680.054;201.600.049;171.360.046;181.440.039;945.103;6.232.113;0.7585806;0;100.800.026;568.403.435;8.947.239;6.793.762
09/30/2023 22:02:23;219.254.017;122.818.584;403.226;573.770.428;109.943.094;83;83;79;92;91;292.320.361;292.320.361;201.600.244;191.520.227;124.061.966;9.239.246;0.843383431;0;100.800.125;568.091.049;8.942.322;679.867.935
09/30/2023 22:02:24;109.375;3.174.603;471.230.125;261.538.448;11.244.565;78;79;81;81;81;100.800.024;181.440.039;201.600.049;201.600.049;11.501.111;8.090.502;0.8746944;0;100.800.026;5.681.012;8.942.482;6.798.519
09/30/2023 22:02:25;2.734.375;5.349.648;61.899.066;15.625;101.114.511;76;82;78;79;84;201.600.024;181.440.027;201.600.024;201.600.024;101.891.823;693.951.845;0.730220735;0;100.800.011;567.503.128;8.933.067;6.807.934
09/30/2023 22:02:26;2.734.375;3.125;46.875;118.427.572;1.174.975;77;74;78;85;86;3.427.203;221.760.181;191.520.154;131.040.112;118.477.106;8.816.539;0.777349353;0;100.800.079;5.676.638;8.935.596;680.540.466
09/30/2023 22:02:27;219.618.073;78.125;15.625;170.312.519;156.076.374;76;73;76;74;76;2.721.601;201.600.085;201.600.085;201.600.085;109.209.433;7.713.796;0.774693131;0;100.800.041;566.756.248;892.131;68.196.907
09/30/2023 22:02:28;1.324.519;157.118.082;6.25;1.334.325;121.375.618;77;79;79;76;78;171.359.863;141.119.885;141.119.885;161.279.871;9.741.333;6.488.065;0.6404287;0;100.799.919;566.923.943;892.395;6.817.051
09/30/2023 22:02:29;25;1.168.269;703.125;6.983.173;12.674.284;76;73;78;77;78;161.280.334;201.600.415;241.920.483;241.920.483;124.020.109;91.495.285;0.814239144;0;100.800.209;5.669.261;8.923.985;68.170.166
09/30/2023 22:02:30;109.375;1.484.375;859.375;1.171.875;115.234.375;77;80;78;81;81;131.040.076;1.713.601;20.160.011;312.480.176;106.538.477;77.270.956;0.7355502;0;100.800.056;566.272.278;8.913.692;682.730.865
09/30/2023 22:02:31;3.046.875;34.375;2.048.611;220.610.142;268.477.211;74;75;78;75;77;141.120.044;151.200.049;151.200.049;151.200.049;124.404.659;9.148.531;0.7358539;0;100.800.034;565.903.664;890.789;6.833.111
09/30/2023 22:02:32;1.171.875;3.125;388.221.145;1.953.125;9.564.304;76;75;77;78;78;181.440.076;151.200.061;201.600.085;201.600.085;101.227.093;7.024.983;0.745541453;0;100.800.041;5.656.153;8.903.351;68.376.503
09/30/2023 22:02:33;166.294.632;158.730.149;234.375;192.548.027;9.953.827;83;86;80;87;87;2.923.202;342.720.239;252.000.171;201.600.134;106.190.462;74.722.333;0.726124346;0;100.800.072;565.913.124;8.908.039;6.832.962
09/30/2023 22:02:34;387.018.919;153.846.145;546.875;308.531.761;104.326.487;77;77;78;78;78;282.240.015;2116.8;1512;1512;107.079.144;7.445.521;0.741655946;0;100.8;5.658.055;8.906.345;6.834.656
09/30/2023 22:02:35;109.498.978;15.625;134.672.642;109.375;922.929;78;74;78;79;79;1.814.402;20.160.022;1.814.402;302.400.317;9.958.865;681.277.132;0.7319608;0;10.080.011;5.658.826;8.907.558;683.344.269
09/30/2023 22:02:36;272.836.571;1.171.875;147.836.571;23.317.337;140.294.495;78;75;80;76;80;151.200.061;131.040.051;141.120.056;151.200.061;114.774.256;8.154.405;0.7887849;0;100.800.034;5.660.556;8.910.282;6.830.719
09/30/2023 22:02:37;15.625;2.265.625;203.125;3.828.125;2.421.875;89;85;86;88;88;221.760.132;231.840.137;20.160.011;221.760.132;103.376.837;7.168.668;0.750252545;0;100.800.056;564.382.744;8.883.949;6.857.052
09/30/2023 22:02:38;21.875;2.421.875;546.875;1.015.625;154.296.875;76;75;77;76;77;151.200.061;141.120.056;151.200.061;151.200.061;125.199.671;9.209.964;0.8411882;0;100.800.034;564.683.723;8.888.687;6.852.314
09/30/2023 22:02:39;3.125;273.561.478;546.875;109.375;117.218.494;76;76;78;76;78;201.600.122;302.400.171;191.520.117;201.600.122;9.731.646;686.235.237;0.68651545;0;100.800.056;5.646.721;8.888.504;6.852.497
09/30/2023 22:02:40;859.375;162.740.345;109.375;78.125;109.044.437;77;78;78;79;79;141.120.081;141.120.081;151.200.085;141.120.081;119.830.885;8.709.116;0.84914;0;100.800.056;5.646.842;8.888.695;685.230.637
09/30/2023 22:02:41;296.875;703.125;714.285.374;9.461.808;133.308.592;76;75;79;77;79;201.600.085;312.480.127;201.600.085;282.240.112;117.336.035;8.604.748;0.6598573;0;100.800.041;564.236.641;8.881.649;6.859.352
09/30/2023 22:02:42;18.75;1.796.875;130.769.253;339.423.065;209.344.978;76;76;78;78;78;151.199.768;171.359.741;2.015.997;342.719.482;134.592.972;984.101;0.9827476;0;100.799.843;5.643.263;888.306;685.794.067
09/30/2023 22:02:43;0.78125;15.625;15.625;344.494.057;9.588.915;78;77;77;84;84;231.840.625;1.814.405;1.814.405;141.120.386;122.612.963;8.829.837;0.7707329;0;100.800.278;564.431.419;8.884.716;6.856.285
09/30/2023 22:02:44;5.518.353;6.25;15.625;317.548.027;112.714.109;78;74;77;79;82;221.760.156;17.136.012;201.600.134;252.000.171;103.591.566;7.267.732;0.8083138;0;100.800.064;564.413.528;8.884.434;685.656.738
09/30/2023 22:02:45;15.625;203.125;393.105.149;118.923.607;942.460.251;76;76;78;79;78;171.360.034;201.600.037;201.600.037;332.640.063;111.310.244;78.497.777;0.738449454;0;100.800.018;5.649.748;8.893.269;684.773.254
09/30/2023 22:02:46;2.046.131;250.305.233;170.312.519;37.5;2.500.577;77;77;78;81;81;20.160.011;342.720.166;2.217.601;342.720.166;1.496.306;113.767.948;0.8414198;0;100.800.049;564.384.422;8.883.976;6.857.025
09/30/2023 22:02:47;178.245.182;140.659.332;238.095.226;8.545.673;160.614.128;79;76;82;79;80;201.600.024;201.600.024;302.400.049;161.280.017;9.617.946;635.295.773;0.8338107;0;100.800.011;5.645.863;8.887.154;68.538.475
09/30/2023 22:02:48;384.615.364;9.230.768;106.060.619;69.711.566;163.173.733;84;86;80;87;87;2.923.203;342.720.337;2.923.203;2.923.203;130.049.849;9.457.202;0.9154319;0;1.008.001;5.664.693;8.916.794;682.420.731
09/30/2023 22:02:49;342.037.926;167.590.733;3.993.857;476.190.472;149.296.579;76;75;77;77;78;292.320.142;322.560.156;332.640.161;332.640.161;122.832.165;902.198;0.772737443;0;100.800.049;567.134.743;8.927.269;6.813.732
09/30/2023 22:02:50;37.259.613;2.170.673;217.187.519;322.544.632;282.348.862;73;72;75;71;74;141.120.032;141.120.032;131.040.027;141.120.032;108.426.056;7.753.986;0.488989025;0;100.800.018;569.191;8.959.637;678.136.444
09/30/2023 22:02:51;12.5;0.78125;703.125;9.256.625;739.228.153;73;72;75;72;75;1.209.601;1.310.401;1.411.201;1.310.401;6.526.594;378.195.858;0.323247433;0;100.800.072;569.929.428;897.126;6.769.741
09/30/2023 22:02:52;21.875;46.875;236.855.149;859.375;9.381.199;73;72;77;73;77;131.040.076;141.120.081;131.040.076;131.040.076;7.871.394;474.775.553;0.541048169;0;100.800.056;571.082.268;8.989.407;675.159.454
09/30/2023 22:02:53;703.125;859.375;308.893.919;1.953.125;95.613;72;73;74;74;75;201.599.963;342.719.946;292.319.946;251.999.951;8.234.886;5.401.549;0.3436515;0;10.079.998;573.401.222;9.025.909;671.509.171
09/30/2023 22:02:54;2.421.875;859.375;859.375;1.484.375;140.625;72;71;75;71;75;141.120.166;131.040.161;141.120.166;161.280.188;8.284.049;5.485.794;0.329863727;0;100.800.117;57.162.365;8.997.929;674.307.251
09/30/2023 22:02:55;3.515.625;1.171.875;116.466.341;1.467.548;182.992.764;72;72;74;72;74;151.199.976;131.039.978;141.119.983;141.119.983;8.755.245;574.154.758;0.445783228;0;100.799.988;572.805.328;9.016.529;6.724.472
09/30/2023 22:02:56;703.125;3.125;157.489.777;215.437.775;8.318.728;71;70;73;71;73;131.040.088;131.040.088;131.040.088;1.411.201;596.060.467;3.391.656;0.195705816;0;100.800.072;5.722.266;900.742;673.358.154
09/30/2023 22:02:57;1.015.625;4.724.705;1.953.125;692.307.949;103.338.127;71;70;73;71;73;141.120.081;151.200.085;151.200.085;151.200.085;6.980.941;4.326.911;0.2550939;0;100.800.056;5.721.762;9.006.626;6.734.375
09/30/2023 22:02:58;703.125;5.384.612;1.015.625;546.875;701.021.576;70;69;72;70;72;141.120.081;141.120.081;131.040.076;141.120.081;613.710.976;358.596.468;0.133406058;0;100.800.056;5.721.168;9.005.692;67.353.096
09/30/2023 22:02:59;234.375;6.25;703.125;110.491.037;119.419.632;71;70;73;72;73;1.411.201;1.310.401;1.310.401;1.411.201;680.290.747;425.095.844;0.2475167;0;100.800.079;571.537.132;8.996.567;674.443.436
09/30/2023 22:03:00;1.640.625;1.171.875;15.625;132.234.459;142.433.643;71;70;72;73;73;131.040.051;141.120.056;151.200.061;141.120.056;623.904;374.404.335;0.237069309;0;100.800.041;570.911.674;8.986.721;675.428
09/30/2023 22:03:01;196.180.573;9.643.954;133.928.537;113.299.847;134.962.139;84;82;81;84;84;3.024.003;3.225.603;3.225.603;342.720.313;7.963.022;526.886.845;0.287887871;0;100.800.095;570.972.977;8.987.686;6.753.315
09/30/2023 22:03:02;186.316.261;104.319.811;381.119.251;111.062.288;109.952.564;71;69;72;72;73;141.119.946;151.199.939;141.119.946;131.039.941;6.848.486;4.237.699;0.2392357;0;100.799.957;57.053.093;8.980.728;6.760.273
09/30/2023 22:03:03;15.687;15.625;1.349.206;238.095.522;8.280.629;70;68;73;70;73;131.040.112;131.040.112;141.120.117;141.120.117;557.454.872;313.949.251;0.1864558;0;100.800.087;570.205.231;8.975.601;67.654
09/30/2023 22:03:04;328.125;234.375;703.125;9.375;12.890.625;70;70;70;69;70;131.040.125;141.120.129;131.040.125;141.120.129;698.702.145;433.569.574;0.260512322;0;100.800.095;568.777.122;8.953.121;678.788
09/30/2023 22:03:05;12.5;15.625;1.015.625;546.875;7.421.875;69;68;70;69;70;131.040.039;131.040.039;141.120.044;141.120.044;561.395;3.162.228;0.165460408;0;100.800.034;56.849.308;894.865;6.792.351
09/30/2023 22:03:06;2.109.375;78.125;1.171.875;8.742.958;123.419.876;70;69;72;69;72;141.120.068;141.120.068;131.040.063;141.120.068;7.045.422;4.463.888;0.270715058;0;100.800.049;567.822.037;8.938.087;680.291.367
09/30/2023 22:03:07;1.484.375;234.375;859.375;463.980.436;7.605.261;69;67;70;68;70;131.040.063;141.120.068;141.120.068;141.120.068;565.112.162;321.340.513;0.161846861;0;100.800.049;567.696.762;8.936.115;6.804.886
09/30/2023 22:03:08;6.25;1.015.625;1.171.875;7.622.373;8.936.846;69;68;70;71;71;1.411.201;15.120.011;1.411.201;1.411.201;6.464.315;386.452.746;0.225057513;0;100.800.072;5.675.533;8.933.857;6.807.144
09/30/2023 22:03:09;1.796.875;3.125;546.875;390.625;76.171.875;69;67;69;70;70;131.040.063;131.040.063;141.120.068;131.040.063;562.425;326.345.444;0.186953008;0;100.800.049;567.081;8.926.422;6.814.579
09/30/2023 22:03:10;12.5;46.875;1.484.375;546.875;9.375;70;69;70;70;70;1310.4;1310.4;1310.4;141.120.007;652.525.234;392.057.252;0.28810063;0;100.8;5.670.853;8.926.491;681.451.035
09/30/2023 22:03:11;9.375;3.125;1.328.125;46.875;76.171.875;69;69;72;69;72;1.512.001;131.040.076;141.120.093;141.120.093;554.612.064;308.488.464;0.1815994;0;100.800.064;567.069.359;8.926.239;6.814.762
09/30/2023 22:03:12;1.640.625;859.375;234.375;1.015.625;9.375;69;67;69;68;69;1.411.201;1.411.201;1.310.401;1.310.401;7.063.419;4.443.998;0.2346413;0;100.800.079;567.047.768;892.589.951;681.510.162
09/30/2023 22:03:13;1.015.625;1.015.625;1.171.875;140.625;115.234.375;69;67;70;69;70;131.040.063;141.120.068;141.120.068;131.040.063;659.368.324;3.857.901;0.227821216;0;100.800.049;566.408.463;8.915.836;6.825.165
09/30/2023 22:03:14;1.953.125;3.125;6.25;1.349.206;10.599.577;69;67;70;68;70;141.120.068;141.120.068;131.040.063;141.120.068;635.297.632;384.610.271;0.229026943;0;100.800.049;566.405.334;8.915.787;682.521.439
09/30/2023 22:03:15;1.328.125;78.125;3.125;100.000.019;8.554.686;69;67;68;68;69;131.040.063;131.040.063;141.120.068;131.040.063;574.805.641;315.681.481;0.204759821;0;100.800.041;566.486;8.917.057;6.823.944
09/30/2023 22:03:16;1.640.625;109.375;78.125;703.125;10.546.875;69;67;70;69;70;1310.4;141.120.007;1310.4;141.120.007;694.643;4.400.591;0.256398678;0;100.8;565.926.933;8.908.257;68.327.446
09/30/2023 22:03:17;1.015.625;788.690.472;1.015.625;2.890.625;142.764.149;76;74;75;76;76;161.280.212;131.040.173;131.040.173;171.360.229;8.953.815;588.939.667;0.4968545;0;100.800.133;567.755.661;8.937.042;6.803.959
09/30/2023 22:03:18;2.265.625;6.983.173;703.125;2.265.625;148.317.337;70;68;70;71;71;131.040.039;131.040.039;141.120.044;141.120.044;664.994.431;392.305.136;0.393422455;0;100.800.034;5.713.263;8.993.248;6.747.753
09/30/2023 22:03:19;140.625;1.171.875;21.875;2.421.875;1.796.875;71;69;70;69;70;141.120.081;131.040.076;131.040.076;131.040.076;7.570.367;492.042.255;0.296434641;0;100.800.056;570.196.266;897.546;6.765.541
09/30/2023 22:03:20;859.375;78.125;78.125;703.125;78.125;67;68;69;68;69;131.040.063;151.200.073;141.120.068;131.040.063;561.836.624;313.145.924;0.161349446;0;100.800.049;5.700.397;8.972.996;676.800.537
09/30/2023 22:03:21;792.410.374;234.375;15.625;316.220.522;726.376.152;70;67;70;69;70;131.040.039;131.040.039;131.040.039;131.040.039;661.087.751;4.116.484;0.227819279;0;100.800.026;5.695.761;8.965.698;6.775.303
09/30/2023 22:03:22;123.197.079;546.875;1.171.875;153.846.145;7.761.419;68;66;68;66;69;131.040.063;120.960.059;131.040.063;131.040.063;57.729.063;3.238.018;0.2543338;0;100.800.049;569.762.955;8.968.639;677.236.176
09/30/2023 22:03:23;15.625;9.375;1.171.875;390.625;1.015.625;69;68;68;68;68;131.040.039;131.040.039;131.040.039;120.960.034;647.159.958;367.241.573;0.462414324;0;100.800.034;5.703.286;8.977.543;676.345.825
09/30/2023 22:03:24;34.375;18.75;15.625;1.796.875;216.796.875;67;67;70;68;70;141.120.117;1.310.401;141.120.117;141.120.117;855.476.952;571.183.729;0.424336463;0;100.800.079;5.707.585;898.431;6.756.691
09/30/2023 22:03:25;18.75;859.375;78.125;725.806.332;106.035.767;67;65;67;66;68;131.040.063;131.040.063;131.040.063;131.040.063;610.459.042;3.675.431;0.153060675;0;100.800.049;571.335.754;8.993.397;674.760.437
09/30/2023 22:03:26;138.461.533;769.230.747;474.950.075;0.7692337;676.429.844;69;66;67;66;69;15.120.011;1.310.401;161.280.115;181.440.137;5.617.922;306.323.314;0.3472897;0;100.800.072;571.316.147;8.993.088;674.791.336
09/30/2023 22:03:27;198.412.666;142.857.132;781.440.735;9.401.709;128.357.706;76;71;75;73;76;312.480.151;332.640.161;292.320.142;292.320.142;673.782.158;4.171.934;0.2839068;0;100.800.049;57.101.368;8.988.327;6.752.674
09/30/2023 22:03:28;2.578.125;1.328.125;3.294.872;147.235.575;216.836.929;69;67;70;67;70;131.040.027;131.040.027;131.040.027;131.040.027;8.216.385;5.380.953;0.379580379;0;100.800.026;573.162.041;9.022.144;6.718.857
09/30/2023 22:03:29;703.125;1.015.625;317.460.289;390.625;132.099.447;70;68;72;70;73;2.016.001;161.280.078;161.280.078;2.016.001;8.166.842;5.586.912;0.291940063;0;100.800.049;57.336.853;9.025.394;671.560.669
09/30/2023 22:03:30;109.375;6.25;1.484.375;2.578.125;14.453.125;70;69;70;69;70;1.310.401;1.310.401;1.310.401;1.411.201;70.165.906;438.335;0.346128285;0;100.800.079;5.727.377;9.015.465;672.553.635
09/30/2023 22:03:31;2.421.875;859.375;109.375;171.875;15.234.375;68;67;69;68;69;141.120.056;141.120.056;141.120.056;141.120.056;7.591.394;4.962.572;0.275169641;0;100.800.041;5.724.566;901.104;67.299.614
09/30/2023 22:03:32;1.796.875;1.484.375;1.640.625;25;185.546.875;68;66;69;68;69;131.040.039;131.040.039;141.120.044;141.120.044;73.250.823;483.732.748;0.180839211;0;100.800.026;572.334;90.091.095;673.189.163
09/30/2023 22:03:33;15.625;3.125;390.625;8.038.914;7.673.788;67;66;68;66;68;131.040.063;151.200.085;131.040.063;131.040.063;527.103.472;284.728.456;0.1514382;0;100.800.056;5.721.946;9.006.916;6.734.085
09/30/2023 22:03:34;6.201.923;131.971.121;6.995.189;300.768.614;735.048.056;69;67;70;68;70;151.200.049;131.040.039;141.120.044;131.040.039;651.280.546;407.352.352;0.200266108;0;100.800.034;5.720.022;9.003.887;6.737.114
09/30/2023 22:03:35;9.375;238.095.522;865.575;8.143.843;7.138.884;68;66;69;67;69;131.040.125;131.040.125;141.120.129;141.120.129;570.025.539;323.829.556;0.151661515;0;100.800.095;57.192.997;900.275;673.825.073
09/30/2023 22:03:36;265.625;3.125;3.125;6.864.798;9.919.321;66;66;69;67;69;14.112.002;14.112.002;14.112.002;131.040.027;62.027.874;383.905.888;0.133676335;0;100.800.018;571.826.477;900.112.152;673.987.961
09/30/2023 22:03:37;1.640.625;46.875;15.625;9.375;80.078.125;65;66;67;68;68;151.200.085;131.040.076;131.040.076;131.040.076;5.644.653;326.536.846;0.128111526;0;100.800.056;5.716.777;8.998.779;6.742.222
09/30/2023 22:03:38;18.75;6.25;703.125;234.375;859.375;67;66;68;68;69;1.310.401;1.310.401;15.120.011;1.411.201;606.308.746;359.826.517;0.146907538;0;100.800.079;57.065.937;898.275;6.758.251
