dado_coletado;Representacao;data_hora;nome_componente;descricao;id_maquina;hostname;razao_social
1.4;%;18:59;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.6;%;19:01;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.7;%;19:02;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.7;%;19:03;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4;%;19:04;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.9;%;19:05;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;19:06;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.2;%;19:07;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.5;%;19:08;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
19.1;%;19:09;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.6;%;19:10;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.5;%;19:11;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.3;%;19:12;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;19:13;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.8;%;19:14;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.7;%;19:15;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;19:16;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.7;%;19:17;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.9;%;19:18;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.5;%;19:19;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;19:20;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.3;%;19:21;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.8;%;19:22;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.5;%;19:23;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;19:24;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.3;%;19:25;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.7;%;19:26;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.7;%;19:27;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.7;%;19:28;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.2;%;19:29;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
15.6;%;19:30;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.3;%;19:31;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
15.3;%;19:32;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
6.5;%;19:33;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.9;%;19:34;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
8.8;%;19:35;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
8.4;%;19:36;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
7.9;%;19:37;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
16.4;%;19:38;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.2;%;19:39;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
7.5;%;19:40;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;19:41;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.7;%;19:42;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.5;%;19:43;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.6;%;19:44;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.9;%;19:45;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4;%;19:46;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.2;%;19:47;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.3;%;19:48;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.4;%;19:49;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
11.1;%;19:50;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
6.8;%;19:51;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5;%;19:52;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
27.8;%;19:53;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.6;%;19:54;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.9;%;19:56;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.6;%;19:57;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.7;%;19:58;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.1;%;19:59;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.1;%;20:00;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.5;%;20:01;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4;%;20:02;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;20:03;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
6.7;%;20:04;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.6;%;20:05;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;20:06;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.3;%;20:07;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.8;%;20:08;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.9;%;20:09;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.1;%;20:10;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.6;%;20:11;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.1;%;20:12;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.2;%;20:13;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;20:14;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;20:15;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.3;%;20:16;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.9;%;20:17;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.7;%;20:18;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.8;%;20:19;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;20:20;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;20:21;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
11.3;%;20:22;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.7;%;20:23;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.1;%;20:24;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5;%;20:25;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
21.3;%;20:39;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.8;%;20:40;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.4;%;20:41;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.3;%;20:42;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.9;%;20:43;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.3;%;20:44;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.1;%;20:45;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.3;%;20:46;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.8;%;20:47;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.4;%;20:48;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;20:49;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.8;%;20:50;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.5;%;20:51;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
7.2;%;20:52;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;20:53;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;20:54;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.8;%;20:55;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.7;%;20:56;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.7;%;20:57;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
13.8;%;20:58;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
10.5;%;20:59;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;21:00;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.2;%;21:01;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;21:02;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.6;%;21:03;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.5;%;21:04;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.2;%;21:05;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.6;%;21:06;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.9;%;21:07;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;21:08;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
8.6;%;21:09;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5;%;21:10;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.5;%;21:11;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.8;%;21:12;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.9;%;21:13;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.8;%;21:14;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.1;%;21:15;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;21:16;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;21:17;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.9;%;21:18;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.5;%;21:19;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;21:20;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.1;%;21:21;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.2;%;21:22;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.6;%;21:23;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5;%;21:24;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.2;%;21:25;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.5;%;21:27;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.9;%;21:28;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.5;%;21:29;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.6;%;21:30;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.7;%;21:31;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;21:32;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
12.4;%;21:33;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.7;%;21:34;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;21:35;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.9;%;21:36;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;21:37;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.5;%;21:38;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.2;%;21:39;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.2;%;21:40;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.2;%;21:41;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;21:42;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.9;%;21:43;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.2;%;21:44;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.8;%;21:45;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
17.8;%;21:46;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;21:47;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.9;%;21:48;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.6;%;21:49;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
8.6;%;21:50;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
13.7;%;21:51;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.3;%;21:52;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.2;%;21:53;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
6.6;%;21:54;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.3;%;21:55;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.8;%;21:56;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.4;%;21:57;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.5;%;21:58;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;21:59;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.6;%;22:00;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.5;%;22:01;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.1;%;22:02;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
7.6;%;22:03;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;22:04;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.7;%;22:05;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.2;%;22:06;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.5;%;22:07;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.2;%;22:08;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.2;%;22:09;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.3;%;22:10;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
4.3;%;22:11;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.6;%;22:12;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.9;%;22:13;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
14;%;22:14;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1;%;22:15;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
9.9;%;22:16;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
6.7;%;22:17;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
10.1;%;22:18;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;22:19;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.6;%;22:20;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;22:21;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.8;%;22:23;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
3.8;%;22:24;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.2;%;22:25;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;22:26;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.2;%;22:27;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;22:28;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
5.7;%;22:29;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;22:30;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.4;%;22:31;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.5;%;22:32;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0;%;22:33;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.2;%;22:34;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
2.5;%;22:35;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.4;%;22:36;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
1.6;%;22:37;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
0.2;%;22:39;CPU;uso cpu;1;gyulia_piqueira;Empresa Exemplo
