data_hora;enviados;recebidos;fixo;env_mb;rec_mb;Representacao;nome_componente;id_maquina;hostname;razao_social
18:58;7286024;62895327;1000000;7,29;62,90;B;REDE;1;gyulia_piqueira;Empresa Exemplo
18:59;7286024;62929064;1000000;7,29;62,93;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:00;7286888;62944931;1000000;7,29;62,94;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:02;7287536;62985651;1000000;7,29;62,99;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:03;7287752;63015608;1000000;7,29;63,02;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:04;7288996;63271007;1000000;7,29;63,27;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:05;7288996;63631987;1000000;7,29;63,63;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:06;7289860;63712109;1000000;7,29;63,71;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:07;7289860;63728301;1000000;7,29;63,73;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:08;7291104;63794208;1000000;7,29;63,79;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:09;7291104;64288889;1000000;7,29;64,29;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:10;7291968;64720441;1000000;7,29;64,72;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:11;7291968;64781987;1000000;7,29;64,78;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:12;7292832;64795657;1000000;7,29;64,80;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:13;7293212;64914354;1000000;7,29;64,91;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:14;7294076;65692367;1000000;7,29;65,69;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:15;7294076;66570890;1000000;7,29;66,57;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:16;7294940;66779666;1000000;7,29;66,78;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:17;7294940;68609219;1000000;7,29;68,61;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:18;7296184;71387374;1000000;7,30;71,39;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:19;7296184;71438833;1000000;7,30;71,44;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:20;7297048;71470184;1000000;7,30;71,47;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:21;7297048;71494209;1000000;7,30;71,49;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:23;7297912;71527337;1000000;7,30;71,53;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:24;7298724;71616667;1000000;7,30;71,62;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:25;7299156;71655292;1000000;7,30;71,66;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:26;7300020;71708844;1000000;7,30;71,71;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:27;7300020;71740703;1000000;7,30;71,74;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:28;7300884;72379890;1000000;7,30;72,38;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:29;7301264;72409413;1000000;7,30;72,41;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:30;7302128;72519053;1000000;7,30;72,52;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:31;7302128;73408016;1000000;7,30;73,41;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:32;7302992;73452246;1000000;7,30;73,45;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:33;7302992;77375874;1000000;7,30;77,38;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:34;7304236;77638002;1000000;7,30;77,64;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:35;7304236;77697341;1000000;7,30;77,70;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:36;7305637;77885106;1000000;7,31;77,89;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:37;7305637;77919792;1000000;7,31;77,92;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:38;7306881;77991043;1000000;7,31;77,99;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:39;7306881;78001671;1000000;7,31;78,00;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:40;7307745;78027823;1000000;7,31;78,03;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:41;7307745;78040527;1000000;7,31;78,04;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:42;7308609;78051898;1000000;7,31;78,05;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:43;7374513;78914076;1000000;7,37;78,91;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:44;7375960;78929179;1000000;7,38;78,93;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:45;7452979;79839265;1000000;7,45;79,84;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:46;7454294;79859435;1000000;7,45;79,86;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:47;7471640;79911273;1000000;7,47;79,91;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:48;7609608;81012863;1000000;7,61;81,01;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:49;7721406;81088769;1000000;7,72;81,09;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:50;7769036;81164094;1000000;7,77;81,16;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:51;7854270;82126615;1000000;7,85;82,13;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:53;7859680;82146693;1000000;7,86;82,15;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:54;8067457;86283883;1000000;8,07;86,28;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:55;8074244;86310462;1000000;8,07;86,31;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:56;8082158;86335460;1000000;8,08;86,34;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:57;8168160;87348520;1000000;8,17;87,35;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:58;8169437;87365569;1000000;8,17;87,37;B;REDE;1;gyulia_piqueira;Empresa Exemplo
19:59;8185836;87405768;1000000;8,19;87,41;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:00;8187496;87422553;1000000;8,19;87,42;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:01;8191988;87440948;1000000;8,19;87,44;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:02;8204549;87470081;1000000;8,20;87,47;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:03;8242048;87543343;1000000;8,24;87,54;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:04;8256934;87563181;1000000;8,26;87,56;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:05;8260587;87584374;1000000;8,26;87,58;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:06;8372409;88865071;1000000;8,37;88,87;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:07;8447724;89373873;1000000;8,45;89,37;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:08;8514855;89783300;1000000;8,51;89,78;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:09;8540638;89940530;1000000;8,54;89,94;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:10;8543764;89964355;1000000;8,54;89,96;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:11;8545173;89979032;1000000;8,55;89,98;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:12;8596032;90118038;1000000;8,60;90,12;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:13;8677191;90265456;1000000;8,68;90,27;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:14;8684966;90310323;1000000;8,68;90,31;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:15;8727295;90428272;1000000;8,73;90,43;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:16;8743891;90513909;1000000;8,74;90,51;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:17;8769361;90561592;1000000;8,77;90,56;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:18;8996585;90858049;1000000;9,00;90,86;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:19;9158284;91160232;1000000;9,16;91,16;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:20;9166354;91179771;1000000;9,17;91,18;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:22;9167735;91192073;1000000;9,17;91,19;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:23;11866360;116536589;1000000;11,87;116,54;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:24;14252759;133479628;1000000;14,25;133,48;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:25;16339512;138057309;1000000;16,34;138,06;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:26;17561897;141533137;1000000;17,56;141,53;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:39;20047494;156779521;1000000;20,05;156,78;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:40;20057695;156808975;1000000;20,06;156,81;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:41;21226749;166882885;1000000;21,23;166,88;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:42;22125787;182744824;1000000;22,13;182,74;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:43;22333118;183017597;1000000;22,33;183,02;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:44;22835171;185832328;1000000;22,84;185,83;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:45;23225148;196016055;1000000;23,23;196,02;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:46;23384610;197181701;1000000;23,38;197,18;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:47;24325788;213570127;1000000;24,33;213,57;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:48;24858436;224647676;1000000;24,86;224,65;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:49;24925744;224750888;1000000;24,93;224,75;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:51;25011983;224942490;1000000;25,01;224,94;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:52;28666720;229283613;1000000;28,67;229,28;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:53;29544853;232500765;1000000;29,54;232,50;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:54;29742203;232629528;1000000;29,74;232,63;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:55;29762482;232655951;1000000;29,76;232,66;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:56;29965288;232832607;1000000;29,97;232,83;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:57;30073002;232897845;1000000;30,07;232,90;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:58;30356201;233412242;1000000;30,36;233,41;B;REDE;1;gyulia_piqueira;Empresa Exemplo
20:59;30416528;233636846;1000000;30,42;233,64;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:00;30461302;233694031;1000000;30,46;233,69;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:01;30513976;233766327;1000000;30,51;233,77;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:02;30597858;233852564;1000000;30,60;233,85;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:03;30759112;233950406;1000000;30,76;233,95;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:04;30823235;234063659;1000000;30,82;234,06;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:05;31321268;234983939;1000000;31,32;234,98;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:07;31425688;238419666;1000000;31,43;238,42;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:08;31520328;238530066;1000000;31,52;238,53;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:09;31553165;238579504;1000000;31,55;238,58;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:10;31743826;238883343;1000000;31,74;238,88;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:11;31871348;238947840;1000000;31,87;238,95;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:12;32091295;239020677;1000000;32,09;239,02;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:13;32204862;239142335;1000000;32,20;239,14;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:14;32244749;239325611;1000000;32,24;239,33;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:15;32276716;239360128;1000000;32,28;239,36;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:16;32314097;239554940;1000000;32,31;239,55;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:17;32369955;239751510;1000000;32,37;239,75;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:18;32455787;239848088;1000000;32,46;239,85;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:19;32499613;239905968;1000000;32,50;239,91;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:20;32561156;239961820;1000000;32,56;239,96;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:21;32581695;239997353;1000000;32,58;240,00;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:22;32646565;240055510;1000000;32,65;240,06;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:24;32701624;240359238;1000000;32,70;240,36;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:25;32708638;240371579;1000000;32,71;240,37;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:26;32724039;240397008;1000000;32,72;240,40;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:27;32760245;240476930;1000000;32,76;240,48;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:28;32867249;240585946;1000000;32,87;240,59;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:29;32898075;240626291;1000000;32,90;240,63;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:30;32928371;240685106;1000000;32,93;240,69;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:31;33017965;240843626;1000000;33,02;240,84;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:32;33123407;241001374;1000000;33,12;241,00;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:33;35410335;246302979;1000000;35,41;246,30;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:34;35919758;247102785;1000000;35,92;247,10;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:35;36098247;247191007;1000000;36,10;247,19;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:36;36291092;247469713;1000000;36,29;247,47;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:37;36476098;247771733;1000000;36,48;247,77;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:38;36709769;247998131;1000000;36,71;248,00;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:40;37356204;249831028;1000000;37,36;249,83;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:41;37406196;249908593;1000000;37,41;249,91;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:42;37431298;249956524;1000000;37,43;249,96;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:43;37509258;250035400;1000000;37,51;250,04;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:44;37535019;250068864;1000000;37,54;250,07;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:45;37548530;250089415;1000000;37,55;250,09;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:46;37567542;250125188;1000000;37,57;250,13;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:47;37591559;250171834;1000000;37,59;250,17;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:48;37708082;250289537;1000000;37,71;250,29;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:49;37755238;250434432;1000000;37,76;250,43;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:50;38634286;252459631;1000000;38,63;252,46;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:51;40096458;264734168;1000000;40,10;264,73;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:52;40315797;265133435;1000000;40,32;265,13;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:53;40471476;265839412;1000000;40,47;265,84;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:54;40815557;266707966;1000000;40,82;266,71;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:55;43866144;268737286;1000000;43,87;268,74;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:56;44118239;269123284;1000000;44,12;269,12;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:58;44296313;269374289;1000000;44,30;269,37;B;REDE;1;gyulia_piqueira;Empresa Exemplo
21:59;44337921;269440086;1000000;44,34;269,44;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:00;44352117;269461655;1000000;44,35;269,46;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:01;44364260;269480859;1000000;44,36;269,48;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:02;44418567;269551570;1000000;44,42;269,55;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:03;44522763;269633000;1000000;44,52;269,63;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:04;44564976;269678715;1000000;44,56;269,68;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:05;44711465;269719673;1000000;44,71;269,72;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:06;44908809;269886807;1000000;44,91;269,89;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:07;45208971;270128593;1000000;45,21;270,13;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:08;45446654;270886381;1000000;45,45;270,89;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:09;45614778;271441327;1000000;45,61;271,44;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:10;45646428;271489056;1000000;45,65;271,49;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:11;45714889;271565490;1000000;45,71;271,57;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:12;45786348;271628576;1000000;45,79;271,63;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:13;48362890;272708440;1000000;48,36;272,71;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:14;48976376;272909900;1000000;48,98;272,91;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:15;50550106;273845584;1000000;50,55;273,85;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:16;50911440;274892913;1000000;50,91;274,89;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:18;51028125;275105161;1000000;51,03;275,11;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:19;51091978;275187040;1000000;51,09;275,19;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:20;51119174;275230545;1000000;51,12;275,23;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:21;51225347;275344334;1000000;51,23;275,34;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:22;51261530;275433142;1000000;51,26;275,43;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:23;51273181;275457185;1000000;51,27;275,46;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:24;51284639;275478366;1000000;51,28;275,48;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:25;51291412;275490704;1000000;51,29;275,49;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:26;51332623;275576209;1000000;51,33;275,58;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:27;51341841;275591193;1000000;51,34;275,59;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:28;51376352;275629329;1000000;51,38;275,63;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:29;51381592;275640584;1000000;51,38;275,64;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:30;51393272;275659826;1000000;51,39;275,66;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:31;51447552;275707749;1000000;51,45;275,71;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:32;51470015;276066938;1000000;51,47;276,07;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:33;51499769;277089990;1000000;51,50;277,09;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:34;51675916;278135756;1000000;51,68;278,14;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:35;51832792;278208875;1000000;51,83;278,21;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:36;51867221;278435266;1000000;51,87;278,44;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:37;51910471;278681634;1000000;51,91;278,68;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:38;51951973;278748592;1000000;51,95;278,75;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:39;52002897;278917429;1000000;52,00;278,92;B;REDE;1;gyulia_piqueira;Empresa Exemplo
22:41;52098022;279822743;1000000;52,10;279,82;B;REDE;1;gyulia_piqueira;Empresa Exemplo
09:17;7589167;29882002;1000000;7,59;29,88;B;REDE;1;gyulia_piqueira;Empresa Exemplo
09:18;7589167;34560976;1000000;7,59;34,56;B;REDE;1;gyulia_piqueira;Empresa Exemplo
