data_hora,usado,livre,total,nome_componente,id_maquina,hostname,razao_social
12:30:59,64.17,35.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:53,64.22,35.78,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:47,64.23,35.77,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:41,64.29,35.71,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:35,64.28,35.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:29,64.33,35.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:23,64.39,35.61,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:17,64.33,35.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:11,64.71,35.29,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:05,64.81,35.19,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:59,64.17,35.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:53,64.15,35.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:47,64.15,35.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:41,64.1,35.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:35,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:29,64.09,35.91,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:23,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:16,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:10,64.1,35.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:04,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:58,64.16,35.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:52,64.14,35.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:46,64.21,35.79,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:40,64.17,35.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:34,64.14,35.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:28,64.16,35.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:22,64.18,35.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:16,64.16,35.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:10,64.2,35.8,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:04,64.72,35.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:58,65.01,34.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:52,68.49,31.51,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:46,68.52,31.48,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:40,68.53,31.47,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:34,68.58,31.42,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:28,68.55,31.45,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:21,68.57,31.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:15,68.72,31.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:09,68.97,31.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:03,69.34,30.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:57,69.34,30.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:51,68.95,31.05,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:45,68.88,31.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:39,68.88,31.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:33,69.02,30.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:27,68.87,31.13,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:21,68.78,31.22,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:15,68.77,31.23,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:09,68.74,31.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:03,68.74,31.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:57,68.77,31.23,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:50,69.22,30.78,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:44,69.28,30.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:38,69.28,30.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:32,69.31,30.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:26,69.23,30.77,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:20,69.33,30.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:14,69.31,30.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:08,69.37,30.63,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:02,69.38,30.62,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:56,69.48,30.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:50,69.51,30.49,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:44,69.54,30.46,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:38,69.57,30.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:32,69.62,30.38,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:26,69.7,30.3,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:20,69.57,30.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:14,69.56,30.44,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:08,69.06,30.94,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:02,68.99,31.01,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:40,71.74,28.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:34,71.71,28.29,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:28,72.61,27.39,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:22,72.28,27.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:16,72.27,27.73,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:10,72.51,27.49,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:04,72.4,27.6,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:58,72.43,27.57,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:51,72.57,27.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:45,72.97,27.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:39,72.97,27.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:33,72.48,27.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:27,72.51,27.49,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:21,72.72,27.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:15,72.78,27.22,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:09,72.84,27.16,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:50:03,73.18,26.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:57,74.6,25.4,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:51,74.76,25.24,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:45,74.44,25.56,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:39,74.09,25.91,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:33,74.13,25.87,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:27,74.15,25.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:20,74.26,25.74,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:14,74.41,25.59,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:08,74.86,25.14,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:49:02,74.89,25.11,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:56,75.28,24.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:50,75.62,24.38,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:44,75.49,24.51,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:38,75.31,24.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:32,76.06,23.94,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:26,76.17,23.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:20,76.8,23.2,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:14,76.7,23.3,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:08,76.96,23.04,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:48:02,78.66,21.34,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:56,77.5,22.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:50,77.31,22.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:44,76.19,23.81,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:37,76.21,23.79,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:31,76.2,23.8,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:25,76.67,23.33,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:19,76.55,23.45,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:13,76.34,23.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:07,76.27,23.73,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:47:01,76.35,23.65,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:55,76.35,23.65,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:49,76.34,23.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:43,78.14,21.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:37,77.69,22.31,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:31,77.78,22.22,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:25,75.73,24.27,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:19,75.97,24.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:13,76.02,23.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:07,75.6,24.4,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:46:01,75.84,24.16,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:54,76.04,23.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:48,76.01,23.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:42,74.66,25.34,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:36,74.56,25.44,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:30,74.56,25.44,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:24,74.67,25.33,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:18,75.01,24.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:12,75.05,24.95,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:06,74.89,25.11,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:45:00,75.04,24.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:54,75.07,24.93,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:48,74.8,25.2,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:42,74.82,25.18,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:36,74.8,25.2,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:30,74.98,25.02,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:23,75.06,24.94,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:17,74.85,25.15,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:11,74.91,25.09,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:44:05,74.86,25.14,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:59,75.02,24.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:53,75.15,24.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:47,75.03,24.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:41,75.11,24.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:35,75.01,24.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:29,74.59,25.41,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:23,74.54,25.46,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:17,74.56,25.44,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:11,74.75,25.25,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:43:05,74.53,25.47,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:59,74.54,25.46,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:53,74.53,25.47,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:47,74.53,25.47,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:41,74.58,25.42,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:34,74.52,25.48,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:28,74.74,25.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:22,74.73,25.27,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:16,75.05,24.95,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:10,75.1,24.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:42:04,75.18,24.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:58,75.76,24.24,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:52,75.73,24.27,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:46,75.68,24.32,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:40,75.76,24.24,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:34,75.3,24.7,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:28,75.31,24.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:22,75.15,24.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:16,75.26,24.74,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:10,75.11,24.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:41:04,75.02,24.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:58,75.35,24.65,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:52,75.19,24.81,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:45,75.23,24.77,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:39,75.35,24.65,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:33,75.02,24.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:27,74.53,25.47,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:21,75.02,24.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:15,74.63,25.37,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:09,74.59,25.41,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:40:03,74.3,25.7,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:57,72.8,27.2,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:51,72.81,27.19,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:45,72.72,27.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:39,73.11,26.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:33,74.01,25.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:27,73.91,26.09,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:21,75.59,24.41,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:14,75.55,24.45,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:08,75.78,24.22,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:39:02,75.89,24.11,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:56,73.9,26.1,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:50,73.92,26.08,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:44,73.74,26.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:38,73.86,26.14,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:32,73.99,26.01,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:26,73.94,26.06,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:20,73.88,26.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:14,73.84,26.16,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:08,73.87,26.13,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:38:02,74.03,25.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:55,73.88,26.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:49,73.84,26.16,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:43,73.72,26.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:37,73.72,26.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:31,73.72,26.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:25,73.65,26.35,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:19,73.64,26.36,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:13,73.26,26.74,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:07,73.24,26.76,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:37:01,73.26,26.74,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:55,73.16,26.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:49,73.11,26.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:43,73.04,26.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:37,72.18,27.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:31,72.1,27.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:25,72.08,27.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:19,72.14,27.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:13,72.17,27.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:06,72.13,27.87,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:36:00,72.26,27.74,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:54,72.3,27.7,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:48,72.03,27.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:42,72.34,27.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:36,72.28,27.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:30,72.12,27.88,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:24,72.14,27.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:18,72.18,27.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:12,72.26,27.74,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:06,72.23,27.77,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:35:00,72.21,27.79,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:54,72.24,27.76,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:48,72.33,27.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:41,72.17,27.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:35,72.85,27.15,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:29,72.65,27.35,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:23,72.65,27.35,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:17,72.65,27.35,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:11,72.16,27.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:34:05,72.09,27.91,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:33:59,72.14,27.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
