idMonitoramento,dadoCapturado,tipoDeDado,dtHora,nomeComponente
100,34384.46875,bytes,"2023-09-30 22:00:11",CPU
103,34385.671875,bytes,"2023-09-30 22:00:14",CPU
106,34386.25,bytes,"2023-09-30 22:00:16",CPU
109,34386.65625,bytes,"2023-09-30 22:00:18",CPU
112,34387.203125,bytes,"2023-09-30 22:00:20",CPU
115,34387.609375,bytes,"2023-09-30 22:00:22",CPU
118,34388.625,bytes,"2023-09-30 22:00:24",CPU
121,34389.53125,bytes,"2023-09-30 22:00:27",CPU
124,34390.5625,bytes,"2023-09-30 22:00:29",CPU
127,34391.109375,bytes,"2023-09-30 22:00:31",CPU
130,34391.5,bytes,"2023-09-30 22:00:33",CPU
133,34391.96875,bytes,"2023-09-30 22:00:35",CPU
136,34392.765625,bytes,"2023-09-30 22:00:38",CPU
139,34393.5,bytes,"2023-09-30 22:00:40",CPU
142,34394.359375,bytes,"2023-09-30 22:00:42",CPU
145,34395.546875,bytes,"2023-09-30 22:00:44",CPU
148,34396,bytes,"2023-09-30 22:00:47",CPU
151,34396.515625,bytes,"2023-09-30 22:00:49",CPU
154,34397.28125,bytes,"2023-09-30 22:00:51",CPU
157,34397.734375,bytes,"2023-09-30 22:00:53",CPU
160,34398.265625,bytes,"2023-09-30 22:00:55",CPU
163,34398.78125,bytes,"2023-09-30 22:00:57",CPU
166,34399.203125,bytes,"2023-09-30 22:01:00",CPU
169,34400.890625,bytes,"2023-09-30 22:01:02",CPU
172,34404.4375,bytes,"2023-09-30 22:01:04",CPU
175,34408.953125,bytes,"2023-09-30 22:01:06",CPU
178,34411.203125,bytes,"2023-09-30 22:01:08",CPU
181,34414.03125,bytes,"2023-09-30 22:01:11",CPU
184,34416.25,bytes,"2023-09-30 22:01:13",CPU
187,34417.921875,bytes,"2023-09-30 22:01:15",CPU
190,34419.96875,bytes,"2023-09-30 22:01:17",CPU
193,34422.09375,bytes,"2023-09-30 22:01:19",CPU
196,34424.359375,bytes,"2023-09-30 22:01:22",CPU
199,34426.0625,bytes,"2023-09-30 22:01:24",CPU
202,34427.71875,bytes,"2023-09-30 22:01:26",CPU
205,34430.1875,bytes,"2023-09-30 22:01:28",CPU
208,34431,bytes,"2023-09-30 22:01:30",CPU
211,34431.984375,bytes,"2023-09-30 22:01:33",CPU
214,34432.59375,bytes,"2023-09-30 22:01:35",CPU
217,34433.3125,bytes,"2023-09-30 22:01:37",CPU
220,34435.296875,bytes,"2023-09-30 22:01:39",CPU
223,34437.0625,bytes,"2023-09-30 22:01:41",CPU
226,34439.34375,bytes,"2023-09-30 22:01:44",CPU
229,34441.75,bytes,"2023-09-30 22:01:46",CPU
232,34443.359375,bytes,"2023-09-30 22:01:48",CPU
235,34445.15625,bytes,"2023-09-30 22:01:50",CPU
238,34447.703125,bytes,"2023-09-30 22:01:52",CPU
241,34449.515625,bytes,"2023-09-30 22:01:54",CPU
244,34451.375,bytes,"2023-09-30 22:01:56",CPU
247,34453.1875,bytes,"2023-09-30 22:01:59",CPU
250,34455.875,bytes,"2023-09-30 22:02:01",CPU
253,34457.78125,bytes,"2023-09-30 22:02:03",CPU
256,34459.546875,bytes,"2023-09-30 22:02:05",CPU
259,34461.796875,bytes,"2023-09-30 22:02:07",CPU
262,34464.78125,bytes,"2023-09-30 22:02:10",CPU
265,34467.046875,bytes,"2023-09-30 22:02:12",CPU
268,34469.15625,bytes,"2023-09-30 22:02:14",CPU
271,34471.46875,bytes,"2023-09-30 22:02:16",CPU
274,34473.234375,bytes,"2023-09-30 22:02:18",CPU
277,34474.859375,bytes,"2023-09-30 22:02:20",CPU
280,34476.734375,bytes,"2023-09-30 22:02:23",CPU
283,34478.15625,bytes,"2023-09-30 22:02:25",CPU
286,34479.953125,bytes,"2023-09-30 22:02:27",CPU
289,34481.65625,bytes,"2023-09-30 22:02:29",CPU
292,34484.421875,bytes,"2023-09-30 22:02:31",CPU
295,34485.859375,bytes,"2023-09-30 22:02:33",CPU
298,34487.359375,bytes,"2023-09-30 22:02:35",CPU
301,34489.921875,bytes,"2023-09-30 22:02:38",CPU
304,34491.796875,bytes,"2023-09-30 22:02:40",CPU
307,34493.96875,bytes,"2023-09-30 22:02:42",CPU
310,34495.5625,bytes,"2023-09-30 22:02:44",CPU
313,34497.875,bytes,"2023-09-30 22:02:46",CPU
316,34499.984375,bytes,"2023-09-30 22:02:48",CPU
319,34502.984375,bytes,"2023-09-30 22:02:51",CPU
322,34503.953125,bytes,"2023-09-30 22:02:53",CPU
325,34505.90625,bytes,"2023-09-30 22:02:55",CPU
328,34507.234375,bytes,"2023-09-30 22:02:57",CPU
331,34508.515625,bytes,"2023-09-30 22:02:59",CPU
334,34510.515625,bytes,"2023-09-30 22:03:02",CPU
337,34511.578125,bytes,"2023-09-30 22:03:04",CPU
340,34512.890625,bytes,"2023-09-30 22:03:06",CPU
343,34514.125,bytes,"2023-09-30 22:03:08",CPU
346,34515.234375,bytes,"2023-09-30 22:03:10",CPU
349,34516.3125,bytes,"2023-09-30 22:03:13",CPU
352,34517.65625,bytes,"2023-09-30 22:03:15",CPU
355,34519.0625,bytes,"2023-09-30 22:03:17",CPU
358,34521.296875,bytes,"2023-09-30 22:03:19",CPU
361,34522.1875,bytes,"2023-09-30 22:03:21",CPU
364,34523.34375,bytes,"2023-09-30 22:03:24",CPU
367,34525.421875,bytes,"2023-09-30 22:03:26",CPU
370,34527.1875,bytes,"2023-09-30 22:03:28",CPU
373,34529.25,bytes,"2023-09-30 22:03:30",CPU
376,34531.703125,bytes,"2023-09-30 22:03:32",CPU
379,34532.671875,bytes,"2023-09-30 22:03:35",CPU
382,34533.59375,bytes,"2023-09-30 22:03:37",CPU
385,34534.59375,bytes,"2023-09-30 22:03:39",CPU
388,34535.921875,bytes,"2023-09-30 22:03:41",CPU
391,34537.390625,bytes,"2023-09-30 22:03:43",CPU
394,34538.375,bytes,"2023-09-30 22:03:46",CPU
397,34540.59375,bytes,"2023-09-30 22:03:48",CPU
400,34541.390625,bytes,"2023-09-30 22:03:50",CPU
403,34542.46875,bytes,"2023-09-30 22:03:52",CPU
406,34544.015625,bytes,"2023-09-30 22:03:55",CPU
409,34545.390625,bytes,"2023-09-30 22:03:57",CPU
412,34546.578125,bytes,"2023-09-30 22:03:59",CPU
415,34547.765625,bytes,"2023-09-30 22:04:01",CPU
418,34549.140625,bytes,"2023-09-30 22:04:03",CPU
421,34550.203125,bytes,"2023-09-30 22:04:05",CPU
424,34552.828125,bytes,"2023-09-30 22:04:08",CPU
427,34554.03125,bytes,"2023-09-30 22:04:10",CPU
430,34556.4375,bytes,"2023-09-30 22:04:12",CPU
433,34557.34375,bytes,"2023-09-30 22:04:14",CPU
436,34559.078125,bytes,"2023-09-30 22:04:17",CPU
439,34560.75,bytes,"2023-09-30 22:04:19",CPU
442,34562.515625,bytes,"2023-09-30 22:04:21",CPU
445,34564.234375,bytes,"2023-09-30 22:04:23",CPU
448,34565.59375,bytes,"2023-09-30 22:04:25",CPU
451,34566.8125,bytes,"2023-09-30 22:04:28",CPU
454,34568.015625,bytes,"2023-09-30 22:04:30",CPU
457,34569.1875,bytes,"2023-09-30 22:04:32",CPU
460,34570.4375,bytes,"2023-09-30 22:04:34",CPU
463,34572.15625,bytes,"2023-09-30 22:04:36",CPU
466,34573.90625,bytes,"2023-09-30 22:04:39",CPU
469,34576.609375,bytes,"2023-09-30 22:04:41",CPU
472,34577.84375,bytes,"2023-09-30 22:04:43",CPU
475,34579.390625,bytes,"2023-09-30 22:04:45",CPU
478,34579.953125,bytes,"2023-09-30 22:04:47",CPU
481,34580.75,bytes,"2023-09-30 22:04:50",CPU
484,34583.421875,bytes,"2023-09-30 22:04:52",CPU
487,34587.5625,bytes,"2023-09-30 22:04:54",CPU
490,34589.328125,bytes,"2023-09-30 22:04:56",CPU
493,34591.140625,bytes,"2023-09-30 22:04:58",CPU
496,34593.140625,bytes,"2023-09-30 22:05:00",CPU
499,34595.734375,bytes,"2023-09-30 22:05:02",CPU
502,34597.3125,bytes,"2023-09-30 22:05:05",CPU
505,34599.078125,bytes,"2023-09-30 22:05:07",CPU
508,34600.71875,bytes,"2023-09-30 22:05:09",CPU
511,34602.4375,bytes,"2023-09-30 22:05:11",CPU
514,34603.984375,bytes,"2023-09-30 22:05:13",CPU
517,34605.5,bytes,"2023-09-30 22:05:15",CPU
520,34606.984375,bytes,"2023-09-30 22:05:17",CPU
523,34608.65625,bytes,"2023-09-30 22:05:20",CPU
526,34610.25,bytes,"2023-09-30 22:05:22",CPU
529,34611.890625,bytes,"2023-09-30 22:05:24",CPU
532,34613.875,bytes,"2023-09-30 22:05:26",CPU
535,34615.515625,bytes,"2023-09-30 22:05:28",CPU
538,34617.859375,bytes,"2023-09-30 22:05:30",CPU
541,34619.375,bytes,"2023-09-30 22:05:32",CPU
544,34620.9375,bytes,"2023-09-30 22:05:35",CPU
547,34622.625,bytes,"2023-09-30 22:05:37",CPU
550,34624.25,bytes,"2023-09-30 22:05:39",CPU
553,34626.265625,bytes,"2023-09-30 22:05:41",CPU
556,34627.890625,bytes,"2023-09-30 22:05:43",CPU
559,34629.875,bytes,"2023-09-30 22:05:45",CPU
562,34632.09375,bytes,"2023-09-30 22:05:47",CPU
565,34634.4375,bytes,"2023-09-30 22:05:50",CPU
568,34637,bytes,"2023-09-30 22:05:52",CPU
571,34638.375,bytes,"2023-09-30 22:05:54",CPU
574,34640.421875,bytes,"2023-09-30 22:05:56",CPU
577,34642.328125,bytes,"2023-09-30 22:05:58",CPU
580,34644.921875,bytes,"2023-09-30 22:06:00",CPU
583,34646.546875,bytes,"2023-09-30 22:06:02",CPU
586,34647.828125,bytes,"2023-09-30 22:06:05",CPU
589,34649.53125,bytes,"2023-09-30 22:06:07",CPU
592,34653.046875,bytes,"2023-09-30 22:06:09",CPU
595,34654.703125,bytes,"2023-09-30 22:06:11",CPU
598,34656.515625,bytes,"2023-09-30 22:06:13",CPU
601,34658.6875,bytes,"2023-09-30 22:06:15",CPU
604,34660,bytes,"2023-09-30 22:06:17",CPU
607,34661.46875,bytes,"2023-09-30 22:06:20",CPU
610,34663.046875,bytes,"2023-09-30 22:06:22",CPU
613,34664.625,bytes,"2023-09-30 22:06:24",CPU
616,34665.96875,bytes,"2023-09-30 22:06:26",CPU
619,34667.546875,bytes,"2023-09-30 22:06:28",CPU
622,34669.1875,bytes,"2023-09-30 22:06:30",CPU
625,34671.09375,bytes,"2023-09-30 22:06:32",CPU
628,34673.28125,bytes,"2023-09-30 22:06:34",CPU
631,34676.015625,bytes,"2023-09-30 22:06:37",CPU
634,34677.390625,bytes,"2023-09-30 22:06:39",CPU
637,34678.515625,bytes,"2023-09-30 22:06:41",CPU
640,34679.453125,bytes,"2023-09-30 22:06:43",CPU
643,34680.078125,bytes,"2023-09-30 22:06:46",CPU
646,34680.671875,bytes,"2023-09-30 22:06:48",CPU
649,34681.3125,bytes,"2023-09-30 22:06:50",CPU
652,34682.46875,bytes,"2023-09-30 22:06:52",CPU
655,34683.71875,bytes,"2023-09-30 22:06:55",CPU
658,34684.25,bytes,"2023-09-30 22:06:57",CPU
661,34684.859375,bytes,"2023-09-30 22:06:59",CPU
664,34685.796875,bytes,"2023-09-30 22:07:01",CPU
667,34686.34375,bytes,"2023-09-30 22:07:03",CPU
670,34686.96875,bytes,"2023-09-30 22:07:06",CPU
673,34687.515625,bytes,"2023-09-30 22:07:08",CPU
676,34687.96875,bytes,"2023-09-30 22:07:10",CPU
679,34688.515625,bytes,"2023-09-30 22:07:12",CPU
682,34689.65625,bytes,"2023-09-30 22:07:14",CPU
685,34690.21875,bytes,"2023-09-30 22:07:17",CPU
688,34690.78125,bytes,"2023-09-30 22:07:19",CPU
691,34691.265625,bytes,"2023-09-30 22:07:21",CPU
694,34692.15625,bytes,"2023-09-30 22:07:23",CPU
697,34692.828125,bytes,"2023-09-30 22:07:25",CPU
700,34693.328125,bytes,"2023-09-30 22:07:28",CPU
703,34693.828125,bytes,"2023-09-30 22:07:30",CPU
