idMonitoramento;dadoCapturado;tipoDeDado;dtHora;nomeComponente
100;4,73142E+15;bytes;30/09/2023 22:51;CPU
103;4,73146E+15;bytes;30/09/2023 22:51;CPU
106;4,73149E+15;bytes;30/09/2023 22:51;CPU
109;4,73153E+15;bytes;30/09/2023 22:51;CPU
112;4,73157E+15;bytes;30/09/2023 22:51;CPU
115;4,73161E+15;bytes;30/09/2023 22:52;CPU
118;4,73165E+15;bytes;30/09/2023 22:52;CPU
121;4,73169E+15;bytes;30/09/2023 22:52;CPU
124;4,73173E+15;bytes;30/09/2023 22:52;CPU
127;4,73177E+11;bytes;30/09/2023 22:52;CPU
130;47318054375;bytes;30/09/2023 22:52;CPU
133;4,73184E+12;bytes;30/09/2023 22:52;CPU
136;4,73188E+12;bytes;30/09/2023 22:52;CPU
139;4,73191E+12;bytes;30/09/2023 22:52;CPU
142;4,73195E+11;bytes;30/09/2023 22:52;CPU
145;47319838125;bytes;30/09/2023 22:52;CPU
148;4732022875;bytes;30/09/2023 22:52;CPU
151;4,73206E+12;bytes;30/09/2023 22:53;CPU
154;4,7321E+12;bytes;30/09/2023 22:53;CPU
157;4,73213E+12;bytes;30/09/2023 22:53;CPU
160;4,73217E+12;bytes;30/09/2023 22:53;CPU
163;4,7322E+12;bytes;30/09/2023 22:53;CPU
166;4,73224E+11;bytes;30/09/2023 22:53;CPU
169;4,73228E+12;bytes;30/09/2023 22:53;CPU
172;4,73231E+11;bytes;30/09/2023 22:53;CPU
175;4,73235E+12;bytes;30/09/2023 22:53;CPU
178;4,73238E+12;bytes;30/09/2023 22:53;CPU
181;4,73242E+12;bytes;30/09/2023 22:53;CPU
184;4,73245E+11;bytes;30/09/2023 22:53;CPU
187;47324905625;bytes;30/09/2023 22:54;CPU
190;4,73253E+12;bytes;30/09/2023 22:54;CPU
193;4,73256E+12;bytes;30/09/2023 22:54;CPU
196;4,7326E+12;bytes;30/09/2023 22:54;CPU
199;4,73264E+12;bytes;30/09/2023 22:54;CPU
202;4,73267E+12;bytes;30/09/2023 22:54;CPU
205;4,73271E+12;bytes;30/09/2023 22:54;CPU
208;4,73274E+12;bytes;30/09/2023 22:54;CPU
211;4,73278E+12;bytes;30/09/2023 22:54;CPU
214;4,73281E+12;bytes;30/09/2023 22:54;CPU
217;4,73285E+12;bytes;30/09/2023 22:54;CPU
220;47328875;bytes;30/09/2023 22:55;CPU
223;4,73292E+11;bytes;30/09/2023 22:55;CPU
226;4732961625;bytes;30/09/2023 22:55;CPU
229;4,733E+12;bytes;30/09/2023 22:55;CPU
232;4,73303E+12;bytes;30/09/2023 22:55;CPU
235;4,73307E+12;bytes;30/09/2023 22:55;CPU
238;47331031875;bytes;30/09/2023 22:55;CPU
241;4,73314E+11;bytes;30/09/2023 22:55;CPU
244;47331753125;bytes;30/09/2023 22:55;CPU
247;4,73321E+12;bytes;30/09/2023 22:55;CPU
250;4,73325E+11;bytes;30/09/2023 22:55;CPU
253;4,73328E+12;bytes;30/09/2023 22:55;CPU
256;4,73332E+12;bytes;30/09/2023 22:56;CPU
259;4,73335E+11;bytes;30/09/2023 22:56;CPU
262;4,73339E+11;bytes;30/09/2023 22:56;CPU
265;47334276875;bytes;30/09/2023 22:56;CPU
268;473346425;bytes;30/09/2023 22:56;CPU
271;4733500125;bytes;30/09/2023 22:56;CPU
274;4,73354E+12;bytes;30/09/2023 22:56;CPU
277;4,73357E+12;bytes;30/09/2023 22:56;CPU
280;4,73361E+12;bytes;30/09/2023 22:56;CPU
283;47336444375;bytes;30/09/2023 22:56;CPU
286;4,73368E+11;bytes;30/09/2023 22:56;CPU
289;4,73372E+12;bytes;30/09/2023 22:56;CPU
292;4,73376E+12;bytes;30/09/2023 22:57;CPU
295;47337971875;bytes;30/09/2023 22:57;CPU
298;4,73384E+11;bytes;30/09/2023 22:57;CPU
301;4,73387E+12;bytes;30/09/2023 22:57;CPU
304;4733909875;bytes;30/09/2023 22:57;CPU
307;4,73395E+11;bytes;30/09/2023 22:57;CPU
310;4,73398E+12;bytes;30/09/2023 22:57;CPU
313;4,73402E+12;bytes;30/09/2023 22:57;CPU
316;4734054125;bytes;30/09/2023 22:57;CPU
319;47340895625;bytes;30/09/2023 22:57;CPU
322;4734127125;bytes;30/09/2023 22:57;CPU
325;4,73416E+12;bytes;30/09/2023 22:58;CPU
328;47341941875;bytes;30/09/2023 22:58;CPU
331;47342298125;bytes;30/09/2023 22:58;CPU
334;47342555;bytes;30/09/2023 22:58;CPU
337;4,73429E+12;bytes;30/09/2023 22:58;CPU
340;4734322375;bytes;30/09/2023 22:58;CPU
343;4,73436E+15;bytes;30/09/2023 22:58;CPU
346;4,7344E+15;bytes;30/09/2023 22:58;CPU
349;4,73443E+15;bytes;30/09/2023 22:58;CPU
352;4,73447E+15;bytes;30/09/2023 22:58;CPU
355;4,7345E+15;bytes;30/09/2023 22:58;CPU
358;4,73454E+15;bytes;30/09/2023 22:58;CPU
361;4,73458E+15;bytes;30/09/2023 22:59;CPU
364;4,73461E+15;bytes;30/09/2023 22:59;CPU
367;4,73465E+15;bytes;30/09/2023 22:59;CPU
370;4,73469E+15;bytes;30/09/2023 22:59;CPU
373;4,73472E+15;bytes;30/09/2023 22:59;CPU
376;4,73476E+15;bytes;30/09/2023 22:59;CPU
379;4,7348E+12;bytes;30/09/2023 22:59;CPU
382;47348325;bytes;30/09/2023 22:59;CPU
385;4,73487E+11;bytes;30/09/2023 22:59;CPU
388;4734905875;bytes;30/09/2023 22:59;CPU
391;47349399375;bytes;30/09/2023 22:59;CPU
394;4,73498E+12;bytes;30/09/2023 23:00;CPU
397;4,73501E+12;bytes;30/09/2023 23:00;CPU
400;4,73505E+12;bytes;30/09/2023 23:00;CPU
403;473508575;bytes;30/09/2023 23:00;CPU
406;4735123125;bytes;30/09/2023 23:00;CPU
409;4,73516E+12;bytes;30/09/2023 23:00;CPU
412;4,7352E+12;bytes;30/09/2023 23:00;CPU
415;4,73523E+11;bytes;30/09/2023 23:00;CPU
418;473526775;bytes;30/09/2023 23:00;CPU
421;47353046875;bytes;30/09/2023 23:00;CPU
424;4,73534E+12;bytes;30/09/2023 23:00;CPU
;;;;
